,AUC,Pos.vs.Neg.,Cutoff-Threshold,Sensitivity,Specificity,Test,p-value
logarithm_glcm_SumAverage,0.5643832795662022,<,53.046325436526274,0.544924154025671,0.5441176470588236,mann-whitney U-test,0.0005048074229231918
logarithm_glcm_JointAverage,0.5643832795662022,<,26.523162718263134,0.544924154025671,0.5441176470588236,mann-whitney U-test,0.0005048074229231918
wavelet-HL_glcm_Contrast,0.564355824009884,<,0.9813221159131204,0.543757292882147,0.5441176470588236,mann-whitney U-test,0.0005076081722223172
square_glrlm_LongRunEmphasis,0.5642597295627703,<,115.4732836145774,0.5635939323220537,0.5617647058823529,mann-whitney U-test,0.0005175252803012869
log-sigma-0-6-mm-3D_firstorder_MeanAbsoluteDeviation,0.554801290411147,<,10.534449564148748,0.5367561260210035,0.5352941176470588,t-test,0.0005177469748816225
wavelet-HL_glrlm_GrayLevelVariance,0.5639233989978721,<,1.0446165318343597,0.5355892648774796,0.5352941176470588,mann-whitney U-test,0.0005536752199290892
wavelet-LH_glrlm_LongRunLowGrayLevelEmphasis,0.5636865948246277,>,0.0889194824040417,0.538235294117647,0.5379229871645275,mann-whitney U-test,0.0005805240400501841
log-sigma-2-mm-3D_glcm_Idmn,0.5636076601002128,<,0.9989907503288864,0.5472578763127188,0.5470588235294118,mann-whitney U-test,0.0005897397139613602
square_firstorder_Uniformity,0.5632232823117579,<,0.5435999028804214,0.5484247374562428,0.5470588235294118,mann-whitney U-test,0.0006365943115088612
log-sigma-3-mm-3D_gldm_LowGrayLevelEmphasis,0.5631615073100418,>,0.0123237324397858,0.5294117647058824,0.528588098016336,mann-whitney U-test,0.0006444398827397477
log-sigma-3-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.5630894364747066,>,0.0184115000983831,0.5352941176470588,0.5355892648774796,mann-whitney U-test,0.0006537066803793823
square_gldm_LowGrayLevelEmphasis,0.5629452948040359,<,0.7658360680803847,0.5402567094515752,0.5441176470588236,mann-whitney U-test,0.0006726131696781336
wavelet2-HL_glcm_ClusterProminence,0.562715354519871,<,204.55842844591444,0.5367561260210035,0.538235294117647,mann-whitney U-test,0.0007038287991831489
wavelet2-LH_ngtdm_Complexity,0.5626329878509164,<,149.54407411623484,0.5355892648774796,0.5352941176470588,mann-whitney U-test,0.0007153342426429778
log-sigma-3-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.5625609170155811,<,30.364053554920368,0.5402567094515752,0.538235294117647,mann-whitney U-test,0.0007255446035103739
square_firstorder_InterquartileRange,0.5623687281213535,>,12.331625174687314,0.538235294117647,0.5367561260210034,mann-whitney U-test,0.0007534378951578466
log-sigma-0-6-mm-3D_glcm_Idmn,0.562224586450683,<,0.9973272153289472,0.5495915985997666,0.55,mann-whitney U-test,0.0007750078275582692
original_glcm_DifferenceAverage,0.5562598668405518,<,1.02802792491733,0.5215869311551925,0.5205882352941176,t-test,0.0007861584274021908
wavelet-HL_glcm_SumSquares,0.5621010364472511,<,0.7597931933416568,0.5344224037339557,0.5352941176470588,mann-whitney U-test,0.0007939511610904768
wavelet-HL_firstorder_Variance,0.562025533667376,<,94.683074918733,0.5402567094515752,0.5411764705882354,mann-whitney U-test,0.0008057382641213923
log-sigma-3-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.5617200906033359,<,110.86122881355932,0.5414235705950992,0.5411764705882354,mann-whitney U-test,0.000855099080996743
log-sigma-2-mm-3D_ngtdm_Strength,0.5616720433797789,>,0.0730486991229486,0.5529411764705883,0.5530921820303384,mann-whitney U-test,0.0008631142553157308
wavelet-HL_gldm_GrayLevelVariance,0.561672043379779,<,0.7627053056094141,0.5332555425904317,0.5323529411764706,mann-whitney U-test,0.0008631142553157308
wavelet-HL_firstorder_10Percentile,0.5531642528656737,>,-10.863133879041884,0.538235294117647,0.5390898483080513,t-test,0.000868960374056224
wavelet2-HH_glrlm_ShortRunHighGrayLevelEmphasis,0.5615896767108244,<,5.977026571800099,0.5379229871645275,0.538235294117647,mann-whitney U-test,0.000877016826626734
wavelet-HL_gldm_DependenceEntropy,0.5614352392065345,<,4.490919993009756,0.5367561260210035,0.5352941176470588,mann-whitney U-test,0.0009036452813322168
squareroot_glszm_SizeZoneNonUniformityNormalized,0.5613871919829776,<,0.365483213086388,0.5320886814469078,0.5323529411764706,mann-whitney U-test,0.000912081295087667
wavelet2-LL_glcm_DifferenceAverage,0.5532466195346284,<,3.5491129268509702,0.5344224037339557,0.5352941176470588,t-test,0.0009176854285691416
log-sigma-3-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.5612190267005286,>,0.6056479061705629,0.5235294117647059,0.5262543757292882,mann-whitney U-test,0.000942185460976856
squareroot_gldm_SmallDependenceLowGrayLevelEmphasis,0.561150387809733,>,0.0019062429143058,0.538235294117647,0.5390898483080513,mann-whitney U-test,0.0009547353368516718
wavelet2-LH_glszm_SmallAreaLowGrayLevelEmphasis,0.561119500308875,>,0.0032373920941317,0.538235294117647,0.5390898483080513,mann-whitney U-test,0.0009604331433277286
log-sigma-3-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.5607488502985791,>,0.0003722642000652,0.5117647058823529,0.5157526254375729,mann-whitney U-test,0.0010313079418688743
squareroot_glcm_DifferenceVariance,0.5607488502985791,<,7.981823580101696,0.5344224037339557,0.5352941176470588,mann-whitney U-test,0.0010313079418688743
logarithm_glcm_Idmn,0.5607042350195621,>,0.9859000046061206,0.5558823529411765,0.5542590431738623,mann-whitney U-test,0.001040158086954496
wavelet2-HH_glrlm_LongRunLowGrayLevelEmphasis,0.5606218683506075,>,0.6733894678537097,0.5264705882352941,0.5250875145857643,mann-whitney U-test,0.001056681708456726
wavelet-HL_glcm_ClusterTendency,0.5605189100144141,<,2.049092408862333,0.5402567094515752,0.5411764705882354,mann-whitney U-test,0.0010776777173316023
squareroot_glszm_SmallAreaEmphasis,0.560505182236255,<,0.6277249410994624,0.5320886814469078,0.5323529411764706,mann-whitney U-test,0.0010805061591064302
square_gldm_DependenceNonUniformityNormalized,0.5604914544580959,<,0.3420438143114835,0.5565927654609102,0.5558823529411765,mann-whitney U-test,0.0010833414658475403
wavelet2-LL_glszm_ZoneVariance,0.5604777266799368,>,2.1008210616064464,0.5323529411764706,0.52975495915986,mann-whitney U-test,0.0010861836526537471
wavelet2-HL_gldm_DependenceEntropy,0.5604708627908573,<,5.073604124627232,0.5344224037339557,0.5352941176470588,mann-whitney U-test,0.0010876073308075857
wavelet2-HL_glcm_DifferenceEntropy,0.5485311277369758,<,1.6923582648832107,0.5355892648774796,0.538235294117647,t-test,0.001096000491846589
log-sigma-2-mm-3D_glcm_Imc1,0.5603267211201867,<,-0.5976482455804324,0.5390898483080513,0.538235294117647,mann-whitney U-test,0.0011179061392595081
logarithm_glszm_GrayLevelNonUniformityNormalized,0.5603129933420276,>,0.0310480688449434,0.55,0.5495915985997666,mann-whitney U-test,0.0011208320751779136
wavelet-HH_firstorder_Maximum,0.5601311002814195,<,37.53994440530547,0.5472578763127188,0.5470588235294118,mann-whitney U-test,0.001160275040178421
log-sigma-3-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.5600555975015443,<,107.97049736078716,0.5379229871645275,0.538235294117647,mann-whitney U-test,0.0011770212247920722
original_glcm_Autocorrelation,0.560045301667925,<,166.9139964891448,0.5495915985997666,0.55,mann-whitney U-test,0.0011793220206800486
wavelet2-LH_firstorder_Minimum,0.5600041183334478,>,-142.41589268424894,0.5441176470588235,0.5414235705950992,mann-whitney U-test,0.0011885668232482043
log-sigma-0-6-mm-3D_ngtdm_Strength,0.5599972544443682,>,0.0330244931675785,0.55,0.5495915985997666,mann-whitney U-test,0.0011901141177350593
wavelet2-HL_glszm_LargeAreaLowGrayLevelEmphasis,0.5599732308325898,>,3.657604318869576,0.5529411764705883,0.5565927654609102,mann-whitney U-test,0.0011955443157893278
wavelet-HL_glcm_DifferenceAverage,0.5598874322190953,<,0.6277190307829256,0.5460910151691949,0.5441176470588236,mann-whitney U-test,0.0012151252841279077
wavelet2-LL_gldm_DependenceNonUniformityNormalized,0.5529377445260485,<,0.3250531070864254,0.5320886814469078,0.5352941176470588,t-test,0.0012163338974501587
log-sigma-0-6-mm-3D_glcm_Id,0.5508854416912623,>,0.754843560255603,0.5294117647058824,0.528588098016336,t-test,0.0012258664107326258
original_gldm_HighGrayLevelEmphasis,0.5598050655501408,<,167.44972249106243,0.5484247374562428,0.5470588235294118,mann-whitney U-test,0.0012342013053375622
squareroot_glcm_MCC,0.5597638822156634,>,0.946549619724262,0.5441176470588235,0.544924154025671,mann-whitney U-test,0.0012438426781681698
log-sigma-0-6-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.5595613974878166,<,3739.2477144409536,0.5519253208868145,0.55,mann-whitney U-test,0.0012922657222247727
wavelet2-LL_gldm_DependenceVariance,0.559540805820578,>,1.142988069407572,0.5323529411764706,0.5332555425904317,mann-whitney U-test,0.0012972863527469206
wavelet2-HH_gldm_LargeDependenceLowGrayLevelEmphasis,0.5595030544306403,>,2.729672064798202,0.5235294117647059,0.5227537922987164,mann-whitney U-test,0.0013065376276944062
exponential_glszm_SmallAreaLowGrayLevelEmphasis,0.5594961905415609,<,0.0457533782073527,0.5612602100350058,0.5588235294117647,mann-whitney U-test,0.0013082262048645578
wavelet-HL_glrlm_RunLengthNonUniformityNormalized,0.552330290342508,<,0.3535995336344112,0.5227537922987164,0.5235294117647059,t-test,0.0013107711967314704
log-sigma-0-6-mm-3D_glcm_Idm,0.550645205573478,>,0.74556279489457,0.5264705882352941,0.5262543757292882,t-test,0.0013746982844720875
log-sigma-2-mm-3D_glszm_GrayLevelVariance,0.5592319308119982,<,9.054698876582163,0.543757292882147,0.5441176470588236,mann-whitney U-test,0.0013747884410053516
wavelet-LH_glcm_Idn,0.5591324044203445,<,0.9637887900826202,0.5414235705950992,0.5411764705882354,mann-whitney U-test,0.0014006569495555803
square_gldm_DependenceEntropy,0.5591015169194866,>,3.285862881474078,0.5529411764705883,0.5542590431738623,mann-whitney U-test,0.0014087759082067012
exponential_glszm_SizeZoneNonUniformity,0.5590826412245178,<,19.23913043478261,0.5542590431738623,0.5529411764705883,mann-whitney U-test,0.0014136459791279418
squareroot_glrlm_GrayLevelNonUniformityNormalized,0.5590157183059922,>,0.0384991930266205,0.5470588235294118,0.5484247374562428,mann-whitney U-test,0.001431556790773744
log-sigma-0-6-mm-3D_glcm_DifferenceEntropy,0.5492003569222321,<,1.3318868456420905,0.5355892648774796,0.5352941176470588,t-test,0.0014731178910424338
wavelet2-HL_glcm_ClusterTendency,0.5587480266318896,<,5.335459500886001,0.543757292882147,0.5411764705882354,mann-whitney U-test,0.0015048336924129867
wavelet2-LH_glszm_LowGrayLevelZoneEmphasis,0.55874116274281,>,0.007032760161065,0.5352941176470588,0.5367561260210034,mann-whitney U-test,0.0015067572343820806
wavelet-HH_glszm_GrayLevelVariance,0.5587342988537305,<,1.4751866688030764,0.5262543757292882,0.5294117647058824,mann-whitney U-test,0.0015086830412118454
log-sigma-0-6-mm-3D_firstorder_InterquartileRange,0.5585970210721394,<,15.351642727851868,0.5367561260210035,0.5352941176470588,mann-whitney U-test,0.001547678513204191
wavelet-HL_gldm_DependenceVariance,0.5584940627359463,<,3.3672151855052346,0.5367561260210035,0.538235294117647,mann-whitney U-test,0.0015775319492981165
wavelet-LH_glszm_GrayLevelVariance,0.558480334957787,<,2.779924717938786,0.5367561260210035,0.5352941176470588,mann-whitney U-test,0.0015815522215400304
wavelet2-LL_glcm_Autocorrelation,0.5584700391241677,<,2324.508355399888,0.5355892648774796,0.5352941176470588,mann-whitney U-test,0.0015845736135580838
logarithm_glcm_MCC,0.5584563113460086,>,0.9445366748527956,0.5411764705882353,0.5390898483080513,mann-whitney U-test,0.0015886104026562413
wavelet-HL_glszm_GrayLevelNonUniformityNormalized,0.5584219919006109,>,0.1855700671276775,0.5323529411764706,0.5320886814469078,mann-whitney U-test,0.0015987438310502082
wavelet2-LL_glszm_LargeAreaEmphasis,0.558312169675338,>,4.707169602401037,0.5264705882352941,0.5274212368728122,mann-whitney U-test,0.0016315720050789682
wavelet2-LL_gldm_HighGrayLevelEmphasis,0.5582332349509233,<,2334.3804174620955,0.5320886814469078,0.5323529411764706,mann-whitney U-test,0.0016555492039441934
original_glcm_MCC,0.5579003363305649,>,0.9453060318680364,0.5470588235294118,0.5460910151691949,mann-whitney U-test,0.0017602798274335273
wavelet2-HL_glcm_Id,0.545583087377308,>,0.6653128366376375,0.5294117647058824,0.52975495915986,t-test,0.0017664956789709679
wavelet-HL_glrlm_GrayLevelNonUniformityNormalized,0.557790514105292,>,0.3064951215214117,0.538235294117647,0.5402567094515753,mann-whitney U-test,0.0017961445154839409
wavelet2-HH_gldm_SmallDependenceHighGrayLevelEmphasis,0.5577699224380535,<,0.5549484966060387,0.5227537922987164,0.5235294117647059,mann-whitney U-test,0.0018029434560418154
wavelet-HL_firstorder_90Percentile,0.557745898826275,<,10.465834698472957,0.5355892648774796,0.538235294117647,mann-whitney U-test,0.0018109054446043473
original_glcm_Correlation,0.5577184432699567,>,0.9425077847423332,0.5441176470588235,0.544924154025671,mann-whitney U-test,0.0018200444206294645
wavelet2-HL_glcm_Idm,0.5459159859976663,>,0.6415719187281874,0.5294117647058824,0.52975495915986,t-test,0.0018214382566789076
log-sigma-0-6-mm-3D_firstorder_10Percentile,0.5478413068844807,>,-17.94962215423584,0.5235294117647059,0.5215869311551926,t-test,0.0018382953743365008
original_glszm_SmallAreaLowGrayLevelEmphasis,0.5576498043791612,>,0.0043650358098154,0.55,0.5507584597432906,mann-whitney U-test,0.0018430775976908604
wavelet2-HL_glcm_SumSquares,0.5576395085455419,<,1.7791856458201942,0.5402567094515752,0.538235294117647,mann-whitney U-test,0.001846555582581676
wavelet2-LH_ngtdm_Busyness,0.5575983252110646,<,18.388823929580663,0.5484247374562428,0.5470588235294118,mann-whitney U-test,0.001860527907533411
wavelet2-LL_glrlm_ShortRunHighGrayLevelEmphasis,0.557546846042968,<,2203.7673687615697,0.5414235705950992,0.538235294117647,mann-whitney U-test,0.0018781298860864057
wavelet-HH_glszm_ZoneVariance,0.5574816390967121,<,454730.06881583977,0.5390898483080513,0.5441176470588236,mann-whitney U-test,0.0019006453011925527
wavelet2-HL_glrlm_GrayLevelVariance,0.5574644793740132,<,2.3020760702290914,0.5262543757292882,0.5294117647058824,mann-whitney U-test,0.001906611473146776
log-sigma-2-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.5574576154849338,<,5111353.723591549,0.5460910151691949,0.5441176470588236,mann-whitney U-test,0.0019090027540395909
wavelet2-HL_gldm_GrayLevelVariance,0.5574438877067747,<,1.7845105226812386,0.5425904317386231,0.5411764705882354,mann-whitney U-test,0.0019137935807754026
wavelet2-LL_glrlm_HighGrayLevelRunEmphasis,0.5574370238176951,<,2378.3878973252595,0.5320886814469078,0.5323529411764706,mann-whitney U-test,0.0019161931323053965
original_glcm_DifferenceVariance,0.5574198640949962,<,1.36498623542315,0.5355892648774796,0.538235294117647,mann-whitney U-test,0.0019222041036098573
wavelet2-LH_glrlm_LowGrayLevelRunEmphasis,0.5573580890932802,>,0.0066797465563614,0.5411764705882353,0.5414235705950992,mann-whitney U-test,0.0019439872530456579
wavelet2-HL_firstorder_Variance,0.5573272015924223,<,241.91955295989,0.5425904317386231,0.5411764705882354,mann-whitney U-test,0.001954963610206759
wavelet-HL_glcm_MaximumProbability,0.5573066099251835,>,0.2320780673453699,0.538235294117647,0.5402567094515753,mann-whitney U-test,0.0019623127607223015
wavelet2-LH_glrlm_ShortRunLowGrayLevelEmphasis,0.5572654265907063,>,0.0044447547507596,0.5352941176470588,0.5355892648774796,mann-whitney U-test,0.001977087203132108
wavelet2-HL_glcm_Idmn,0.5572036515889903,<,0.9967698184652056,0.5460910151691949,0.5470588235294118,mann-whitney U-test,0.0019994403980099643
original_glcm_Contrast,0.557193355755371,<,2.447006248819513,0.5367561260210035,0.5352941176470588,mann-whitney U-test,0.0020031884023056505
exponential_glcm_Idmn,0.5571727640881323,<,0.9998085295032716,0.5367561260210035,0.5352941176470588,mann-whitney U-test,0.002010699374218628
original_glrlm_ShortRunHighGrayLevelEmphasis,0.5571453085318141,<,133.86572878168568,0.5414235705950992,0.5441176470588236,mann-whitney U-test,0.0020207644920282155
wavelet-HL_glszm_LargeAreaLowGrayLevelEmphasis,0.5570801015855584,>,65.39613551899701,0.5411764705882353,0.5414235705950992,mann-whitney U-test,0.002044844135688498
wavelet2-LH_gldm_LowGrayLevelEmphasis,0.5570011668611435,>,0.0065889083715993,0.538235294117647,0.5390898483080513,mann-whitney U-test,0.0020743453032448077
wavelet2-HL_glcm_SumEntropy,0.556932527970348,<,3.142391093670703,0.5390898483080513,0.538235294117647,mann-whitney U-test,0.002100315308023488
wavelet2-LL_gldm_SmallDependenceHighGrayLevelEmphasis,0.5568638890795525,<,1361.700792301394,0.5379229871645275,0.538235294117647,mann-whitney U-test,0.0021265832003065934
wavelet2-LL_gldm_LargeDependenceEmphasis,0.5568261376896149,>,4.860184093926691,0.5294117647058824,0.528588098016336,mann-whitney U-test,0.0021411586201458164
original_glrlm_HighGrayLevelRunEmphasis,0.5565687418491317,<,177.50202844485534,0.5472578763127188,0.5470588235294118,mann-whitney U-test,0.0022430031150139653
log-sigma-0-6-mm-3D_glcm_MaximumProbability,0.5564280321230008,>,0.2287378496756408,0.538235294117647,0.5402567094515753,mann-whitney U-test,0.0023005364276914133
wavelet2-LH_gldm_SmallDependenceLowGrayLevelEmphasis,0.5563628251767451,>,0.0009618307183636,0.5411764705882353,0.543757292882147,mann-whitney U-test,0.002327653869499932
log-sigma-3-mm-3D_glcm_SumAverage,0.5563490973985861,<,20.730215075684978,0.5402567094515752,0.5411764705882354,mann-whitney U-test,0.0023333999745897573
log-sigma-3-mm-3D_glcm_JointAverage,0.5563490973985861,<,10.365107537842489,0.5402567094515752,0.5411764705882354,mann-whitney U-test,0.0023333999745897573
log-sigma-0-6-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.556335369620427,>,0.0008246827252804,0.538235294117647,0.5414235705950992,mann-whitney U-test,0.0023391590670742636
wavelet-HL_glcm_Id,0.5563216418422678,>,0.7293613942943262,0.5323529411764706,0.5309218203033839,mann-whitney U-test,0.0023449311731328446
wavelet2-LH_gldm_LargeDependenceHighGrayLevelEmphasis,0.5560608140572448,<,3393.729991343354,0.544924154025671,0.5470588235294118,mann-whitney U-test,0.0024571089153406786
original_gldm_SmallDependenceHighGrayLevelEmphasis,0.5560505182236255,<,34.32302768988588,0.5379229871645275,0.538235294117647,mann-whitney U-test,0.0024616361023602844
log-sigma-0-6-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.5461527901709108,<,0.335120181468415,0.5215869311551925,0.5235294117647059,t-test,0.0025146775561445
wavelet2-HL_firstorder_90Percentile,0.5559235362756538,<,16.644774051250693,0.5402567094515752,0.5411764705882354,mann-whitney U-test,0.00251810245354283
