,AUC,Pos.vs.Neg.,Cutoff-Threshold,Sensitivity,Specificity,Test,p-value
wavelet2-LL_ngtdm_Contrast,0.5463449790651383,>,0.0450294800541068,0.538235294117647,0.5367561260210034,mann-whitney U-test,0.01229093966636163
wavelet2-HH_glcm_ClusterShade,0.5461939735053882,>,0.0104181438598026,0.5352941176470588,0.5344224037339557,mann-whitney U-test,0.012577222381902014
wavelet2-LL_glszm_ZoneVariance,0.5461081748918938,<,4.425420340139353,0.5390898483080513,0.5411764705882354,mann-whitney U-test,0.012742499689162985
original_gldm_SmallDependenceLowGrayLevelEmphasis,0.54570663738074,>,0.0074396666918109,0.5323529411764706,0.5309218203033839,mann-whitney U-test,0.013541813192939022
wavelet-HL_gldm_SmallDependenceLowGrayLevelEmphasis,0.5456997734916604,<,0.0059772290081058,0.5484247374562428,0.5470588235294118,mann-whitney U-test,0.013555853386168137
square_glcm_Idn,0.5456671700185325,>,0.9722215730243432,0.5411764705882353,0.5460910151691949,mann-whitney U-test,0.013622560996056209
wavelet2-LL_firstorder_InterquartileRange,0.5456585901571831,>,267.218722333926,0.5323529411764706,0.52975495915986,mann-whitney U-test,0.01364036493975433
wavelet2-HH_ngtdm_Contrast,0.5455281762646716,<,0.0193567779710448,0.5309218203033839,0.5323529411764706,mann-whitney U-test,0.013911063230240139
wavelet-HH_glcm_Imc1,0.5452639165351088,<,-0.0070668062749256,0.5239206534422404,0.5294117647058824,mann-whitney U-test,0.01447416388317408
wavelet2-HL_glcm_Imc1,0.5452021415333927,<,-0.127862979566165,0.5332555425904317,0.5352941176470588,mann-whitney U-test,0.014608661162995557
original_firstorder_Minimum,0.5450991831971995,>,-41.9756601490104,0.5205882352941177,0.5204200700116686,mann-whitney U-test,0.014835272733584324
wavelet2-HH_firstorder_Kurtosis,0.5449653373601482,>,4.873662670006231,0.5411764705882353,0.5414235705950992,mann-whitney U-test,0.015134495382101862
log-sigma-0-6-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.5449584734710687,<,26016.302013422817,0.5239206534422404,0.5205882352941176,mann-whitney U-test,0.015149982401839814
log-sigma-0-6-mm-3D_glcm_Contrast,0.5442274692840964,>,0.4500615980605443,0.5205882352941177,0.5215869311551926,mann-whitney U-test,0.016881361533392977
wavelet2-HH_glszm_HighGrayLevelZoneEmphasis,0.5438980026082778,>,6.717171717171717,0.538235294117647,0.5379229871645275,mann-whitney U-test,0.017716829156962693
exponential_glcm_Correlation,0.5436783581577321,>,0.5227456764411902,0.5470588235294118,0.5460910151691949,mann-whitney U-test,0.01774793052399446
wavelet-HH_gldm_LargeDependenceLowGrayLevelEmphasis,0.5435994234333174,<,4.018109000215124,0.5297549591598599,0.5294117647058824,mann-whitney U-test,0.018505189588701558
wavelet-HH_gldm_HighGrayLevelEmphasis,0.5433729150936921,>,6.52319309600863,0.538235294117647,0.5355892648774796,mann-whitney U-test,0.01912351285327207
wavelet2-LL_glszm_LargeAreaHighGrayLevelEmphasis,0.5432116137003226,<,2790.2695822454307,0.5250875145857643,0.5264705882352941,mann-whitney U-test,0.019574773486349853
wavelet-HH_glcm_Autocorrelation,0.5429988331388564,>,6.257725644800412,0.538235294117647,0.5355892648774796,mann-whitney U-test,0.020184264221046105
squareroot_firstorder_90Percentile,0.5428512595236461,>,331.734404388538,0.5352941176470588,0.5344224037339557,mann-whitney U-test,0.020616640603649282
wavelet2-LL_glcm_JointEnergy,0.5428306678564074,<,0.0072054283998221,0.5262543757292882,0.5235294117647059,mann-whitney U-test,0.02067760974793694
original_glszm_ZoneEntropy,0.5422884206191227,<,6.097121771666194,0.5379229871645275,0.538235294117647,mann-whitney U-test,0.02234069168557061
wavelet2-LL_glrlm_ShortRunHighGrayLevelEmphasis,0.5422849886745831,>,317.194431129029,0.5264705882352941,0.5262543757292882,mann-whitney U-test,0.022351577503037776
logarithm_glszm_SizeZoneNonUniformity,0.5420207289450203,<,164.5239852398524,0.5239206534422404,0.5235294117647059,mann-whitney U-test,0.023203754533181544
original_firstorder_Mean,0.5416912622692017,>,117.58934550405836,0.5352941176470588,0.5344224037339557,mann-whitney U-test,0.02430560777009372
wavelet2-HH_glcm_MCC,0.5416191914338665,>,0.1502992752346316,0.55,0.5495915985997666,mann-whitney U-test,0.024552595369642178
wavelet-HL_glcm_Idmn,0.5415985997666277,>,0.9877615916035556,0.5411764705882353,0.5425904317386231,mann-whitney U-test,0.02462356146860383
wavelet2-LL_firstorder_Mean,0.5415608483766903,>,470.1654443176745,0.5352941176470588,0.5355892648774796,mann-whitney U-test,0.02475412759994208
square_firstorder_Uniformity,0.5413051685084769,<,0.5155581551835149,0.514585764294049,0.5147058823529411,mann-whitney U-test,0.025654050993486173
log-sigma-0-6-mm-3D_firstorder_Maximum,0.5408538678014962,>,38.38393783569336,0.5147058823529411,0.5157526254375729,mann-whitney U-test,0.02731239511951889
logarithm_gldm_DependenceVariance,0.5408401400233372,<,4.14488106668081,0.5250875145857643,0.5235294117647059,mann-whitney U-test,0.027364248082895008
wavelet-HH_glcm_Contrast,0.5405175372365982,>,0.5281433281617316,0.5117647058823529,0.5064177362893816,mann-whitney U-test,0.028607476971533718
wavelet2-HL_firstorder_Mean,0.5404145789004049,<,-3.3132498680422406,0.5239206534422404,0.5235294117647059,mann-whitney U-test,0.029014358505160435
log-sigma-2-mm-3D_glcm_InverseVariance,0.5403974191777061,>,0.3502619829123573,0.5529411764705883,0.5519253208868145,mann-whitney U-test,0.029082654128373894
squareroot_glcm_MaximumProbability,0.5403802594550072,<,0.1132105807739387,0.5367561260210035,0.5352941176470588,mann-whitney U-test,0.02915108806421863
wavelet-HH_glcm_JointAverage,0.5403425080650697,>,2.502046737101799,0.5352941176470588,0.5355892648774796,mann-whitney U-test,0.02930213067381835
wavelet-HH_glcm_SumAverage,0.5403425080650697,>,5.004093474203597,0.5352941176470588,0.5355892648774796,mann-whitney U-test,0.02930213067381835
logarithm_firstorder_Maximum,0.5403150525087514,>,563.5682521164418,0.5294117647058824,0.528588098016336,mann-whitney U-test,0.029412402334036306
original_gldm_HighGrayLevelEmphasis,0.5402944608415128,>,34.53729094470393,0.5176470588235295,0.5157526254375729,mann-whitney U-test,0.02949534018149935
wavelet-HH_glrlm_ShortRunHighGrayLevelEmphasis,0.5400748163909672,>,4.013708324592526,0.5176470588235295,0.5180863477246207,mann-whitney U-test,0.030392599811228976
log-sigma-3-mm-3D_glszm_ZoneEntropy,0.539954698332075,<,6.181040771266957,0.5227537922987164,0.5235294117647059,mann-whitney U-test,0.030893134317782723
wavelet2-HL_glszm_ZoneEntropy,0.5398586038849612,<,5.778026027094712,0.5192532088681447,0.5205882352941176,mann-whitney U-test,0.031298641560924004
wavelet-HL_glszm_SizeZoneNonUniformityNormalized,0.5398414441622623,>,0.175193388429752,0.5205882352941177,0.5215869311551926,mann-whitney U-test,0.03137153209618243
square_firstorder_InterquartileRange,0.5397144622142906,>,30.1443474609201,0.5147058823529411,0.5122520420070011,mann-whitney U-test,0.03191546195235143
wavelet2-LL_glrlm_HighGrayLevelRunEmphasis,0.539189374699705,>,358.99714969272355,0.5205882352941177,0.5169194865810969,mann-whitney U-test,0.034251349876336296
logarithm_glcm_DifferenceEntropy,0.539172214977006,>,1.555206397979981,0.5235294117647059,0.5239206534422404,mann-whitney U-test,0.03433008891916563
original_glcm_Autocorrelation,0.5391687830324663,>,34.64121895223827,0.5147058823529411,0.5157526254375729,mann-whitney U-test,0.03434585527476442
wavelet-HH_glszm_GrayLevelNonUniformityNormalized,0.5389817420550483,<,0.3611049231454667,0.5122520420070011,0.5176470588235293,mann-whitney U-test,0.03521415642571909
log-sigma-0-6-mm-3D_glcm_DifferenceAverage,0.5389216830256023,>,0.4478448693334897,0.5235294117647059,0.5250875145857643,mann-whitney U-test,0.03549740923212111
wavelet2-HL_glcm_Idn,0.5386608552405793,>,0.9432501628623688,0.5176470588235295,0.5215869311551926,mann-whitney U-test,0.036748515631498994
wavelet-HL_firstorder_Mean,0.5384549385681927,<,-1.6513989750774047,0.5192532088681447,0.5205882352941176,mann-whitney U-test,0.03776258378067981
wavelet2-HL_glrlm_RunEntropy,0.5383965955110166,>,3.835827373136121,0.5117647058823529,0.5122520420070011,mann-whitney U-test,0.03805419508299183
wavelet2-HH_glcm_InverseVariance,0.5382867732857437,>,0.444710703395499,0.5323529411764706,0.5344224037339557,mann-whitney U-test,0.03860830721197429
squareroot_gldm_DependenceNonUniformityNormalized,0.5380087857780218,>,0.1521571421290766,0.5323529411764706,0.5309218203033839,mann-whitney U-test,0.04004162817332397
wavelet-HH_glcm_DifferenceAverage,0.5379401468872262,>,0.5211330298966124,0.5088235294117647,0.5110851808634773,mann-whitney U-test,0.04040240368437572
wavelet2-HH_glszm_SmallAreaLowGrayLevelEmphasis,0.5378749399409706,<,0.1075287717415876,0.5320886814469078,0.5294117647058824,mann-whitney U-test,0.040747689644199635
wavelet-HH_glszm_GrayLevelNonUniformity,0.5378697920241609,<,38.10967741935484,0.5320886814469078,0.5323529411764706,mann-whitney U-test,0.04077500700993181
square_gldm_DependenceNonUniformityNormalized,0.5377376621593795,<,0.1720741777938638,0.5029171528588098,0.5029411764705882,mann-whitney U-test,0.04148278848195269
log-sigma-2-mm-3D_gldm_DependenceVariance,0.5377342302148398,>,3.6451163446252446,0.5264705882352941,0.5250875145857643,mann-whitney U-test,0.04150130890182843
wavelet2-LL_firstorder_Energy,0.537682751046743,<,3181477878.4898934,0.5309218203033839,0.5294117647058824,mann-whitney U-test,0.04177995647092553
wavelet-HH_glcm_Idm,0.5375832246550896,<,0.7401908955561995,0.5180863477246208,0.5176470588235293,mann-whitney U-test,0.042323167129728854
wavelet-HH_glcm_ClusterShade,0.5375351774315327,>,0.0062865764840139,0.5323529411764706,0.5320886814469078,mann-whitney U-test,0.04258753777659841
wavelet2-HH_gldm_LowGrayLevelEmphasis,0.537452810762578,<,0.1832849891225525,0.5110851808634772,0.5117647058823529,mann-whitney U-test,0.04304399213066072
wavelet-HH_glcm_Id,0.5374356510398792,<,0.7405350003316068,0.5239206534422404,0.5205882352941176,mann-whitney U-test,0.04313960721856929
wavelet2-HH_glszm_SmallAreaHighGrayLevelEmphasis,0.5372331663120324,>,2.046992585506452,0.5235294117647059,0.5239206534422404,mann-whitney U-test,0.044281467569851046
wavelet-HL_glszm_SmallAreaEmphasis,0.5372263024229529,>,0.4182090607482149,0.5264705882352941,0.5250875145857643,mann-whitney U-test,0.04432061747686042
wavelet-HH_glrlm_HighGrayLevelRunEmphasis,0.536824764911799,>,6.533901715850138,0.5176470588235295,0.5192532088681447,mann-whitney U-test,0.04666226591118402
squareroot_gldm_LargeDependenceHighGrayLevelEmphasis,0.5366771912965886,<,2514.7470497691124,0.5320886814469078,0.5323529411764706,mann-whitney U-test,0.04754864440298658
wavelet2-LL_firstorder_TotalEnergy,0.5366703274075091,<,35092014442.782005,0.5180863477246208,0.5205882352941176,mann-whitney U-test,0.047590213499884695
squareroot_firstorder_Kurtosis,0.5365742329603953,<,5.474292383326081,0.5332555425904317,0.5323529411764706,mann-whitney U-test,0.048175395983240984
log-sigma-0-6-mm-3D_glcm_Idm,0.5363237010089916,<,0.7764588900715188,0.5239206534422404,0.5235294117647059,mann-whitney U-test,0.04972953623620651
square_gldm_LargeDependenceLowGrayLevelEmphasis,0.5362722218408951,<,40.39403157361987,0.5122520420070011,0.5117647058823529,mann-whitney U-test,0.05005403371991384
exponential_firstorder_Minimum,0.5360182579449515,>,0.6640833971733555,0.5294117647058824,0.528588098016336,mann-whitney U-test,0.051680977538304564
wavelet2-LL_gldm_DependenceVariance,0.5358295009952638,<,1.5446200394751135,0.5367561260210035,0.5352941176470588,mann-whitney U-test,0.05291866080220325
exponential_firstorder_RobustMeanAbsoluteDeviation,0.535812341272565,>,1.5607504834008727,0.5176470588235295,0.514585764294049,mann-whitney U-test,0.05303239550703823
wavelet2-LL_gldm_HighGrayLevelEmphasis,0.5355274898757637,>,359.3759171342253,0.5176470588235295,0.5192532088681447,mann-whitney U-test,0.05495042079464571
wavelet2-LH_gldm_DependenceNonUniformityNormalized,0.5354622829295078,>,0.1576455611222217,0.5264705882352941,0.5262543757292882,mann-whitney U-test,0.055397529103378564
square_gldm_LowGrayLevelEmphasis,0.5354022239000618,<,0.7401243869943812,0.5122520420070011,0.5117647058823529,mann-whitney U-test,0.05581160218049693
square_glcm_JointEnergy,0.5352168988949139,<,0.3729144010012238,0.5064177362893816,0.5088235294117647,mann-whitney U-test,0.05710690435481983
original_gldm_LargeDependenceHighGrayLevelEmphasis,0.5349028759695242,<,678.7301286903861,0.5274212368728122,0.5294117647058824,mann-whitney U-test,0.05935919733180096
exponential_glrlm_RunEntropy,0.5348857162468255,>,4.4771667443897645,0.538235294117647,0.5402567094515753,mann-whitney U-test,0.05948434430800766
wavelet2-LL_glcm_Autocorrelation,0.5346592079072002,>,360.2406861550984,0.5147058823529411,0.5157526254375729,mann-whitney U-test,0.061156898603471864
original_glszm_LowGrayLevelZoneEmphasis,0.5344361315121148,<,0.0576537899567653,0.5064177362893816,0.5176470588235293,mann-whitney U-test,0.06284199517064636
log-sigma-0-6-mm-3D_glcm_Id,0.5339831148328643,<,0.7767699730279596,0.5227537922987164,0.5205882352941176,mann-whitney U-test,0.06638225662662364
square_ngtdm_Contrast,0.5338475530235431,>,0.0058263537057895,0.5147058823529411,0.5134189031505251,mann-whitney U-test,0.06747257971514732
squareroot_gldm_SmallDependenceHighGrayLevelEmphasis,0.5338149495504152,>,20.1396056881614,0.5235294117647059,0.5227537922987164,mann-whitney U-test,0.06773757425006975
logarithm_ngtdm_Contrast,0.5337531745486993,>,0.0163417963393977,0.5470588235294118,0.5472578763127187,mann-whitney U-test,0.06824112818698491
logarithm_ngtdm_Strength,0.5337531745486993,>,1.015738839742311,0.5264705882352941,0.5274212368728122,mann-whitney U-test,0.06824112818698491
logarithm_glcm_InverseVariance,0.5337531745486993,>,0.3998133938269433,0.5235294117647059,0.5215869311551926,mann-whitney U-test,0.06824112818698491
squareroot_glszm_LargeAreaLowGrayLevelEmphasis,0.5336296245452673,<,1.3861437108924055,0.5239206534422404,0.5235294117647059,mann-whitney U-test,0.06925747015362535
log-sigma-2-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.5335609856544719,<,37377.22674772037,0.5332555425904317,0.5352941176470588,mann-whitney U-test,0.06982745563708471
original_glcm_MaximumProbability,0.5334717550964376,<,0.1458800369928971,0.5250875145857643,0.5294117647058824,mann-whitney U-test,0.07057418765854288
logarithm_firstorder_MeanAbsoluteDeviation,0.5334545953737387,>,48.318500496940594,0.5264705882352941,0.5250875145857643,mann-whitney U-test,0.07071853824155616
log-sigma-3-mm-3D_firstorder_Median,0.5332589745349715,<,-10.071517944335938,0.5040840140023337,0.5058823529411764,mann-whitney U-test,0.07238131217105571
squareroot_gldm_DependenceVariance,0.533176607866017,<,3.4008412979035247,0.5274212368728122,0.5264705882352941,mann-whitney U-test,0.07309093927548228
squareroot_firstorder_RootMeanSquared,0.5330256023062667,>,553.0543026774621,0.5264705882352941,0.52975495915986,mann-whitney U-test,0.07440670245719648
wavelet2-LL_gldm_SmallDependenceLowGrayLevelEmphasis,0.5327029995195278,>,0.0028917368807195,0.5294117647058824,0.528588098016336,mann-whitney U-test,0.07728252296169183
wavelet-HH_glszm_GrayLevelVariance,0.5326240647951129,>,0.6608996539792389,0.5205882352941177,0.5204200700116686,mann-whitney U-test,0.07799919983598762
logarithm_glcm_DifferenceAverage,0.53251424256984,>,0.7684428811793995,0.5235294117647059,0.5204200700116686,mann-whitney U-test,0.0790067630149821
logarithm_glrlm_LongRunHighGrayLevelEmphasis,0.5325108106253003,<,2222.239709907464,0.5274212368728122,0.5264705882352941,mann-whitney U-test,0.07903840013414716
squareroot_firstorder_Minimum,0.5324936509026014,>,-141.0225214068842,0.5323529411764706,0.5390898483080513,mann-whitney U-test,0.07919674033215393
wavelet-HH_glszm_SmallAreaLowGrayLevelEmphasis,0.5323563731210104,<,0.0974431804931272,0.5239206534422404,0.5235294117647059,mann-whitney U-test,0.08047276934334609
squareroot_glrlm_LongRunHighGrayLevelEmphasis,0.5322465508957376,<,536.0147645580944,0.5285880980163361,0.5294117647058824,mann-whitney U-test,0.08150557312865533
wavelet-HL_glrlm_RunEntropy,0.5321744800604022,>,3.5149031654478105,0.5029411764705882,0.5029171528588098,mann-whitney U-test,0.0821891772449724
wavelet-HH_glcm_InverseVariance,0.5315567300432424,<,0.5109066595282631,0.5250875145857643,0.5264705882352941,mann-whitney U-test,0.08824123422158385
wavelet2-HH_glszm_LowGrayLevelZoneEmphasis,0.5312804585077905,<,0.2435504047093451,0.5227537922987164,0.5235294117647059,mann-whitney U-test,0.09106156379949074
logarithm_firstorder_90Percentile,0.5311723522547875,>,485.5345244552168,0.5205882352941177,0.5227537922987164,mann-whitney U-test,0.09218491814546395
wavelet2-HH_glrlm_LowGrayLevelRunEmphasis,0.5311174411421511,<,0.1842642099186609,0.5250875145857643,0.5264705882352941,mann-whitney U-test,0.09275968402616598
wavelet-HL_glcm_Idn,0.5311071453085319,>,0.9357076340757622,0.5205882352941177,0.5215869311551926,mann-whitney U-test,0.09286777224153239
original_ngtdm_Contrast,0.5310385064177363,>,0.0174019849291113,0.5264705882352941,0.5250875145857643,mann-whitney U-test,0.09359094643274905
original_glcm_JointAverage,0.5307639508545542,>,5.684125882588468,0.5147058823529411,0.5134189031505251,mann-whitney U-test,0.09652892875412893
original_glcm_SumAverage,0.5307639508545542,>,11.368251765176938,0.5147058823529411,0.5134189031505251,mann-whitney U-test,0.09652892875412893
wavelet-HL_glszm_ZoneEntropy,0.530568330015787,<,5.487646297467358,0.5472578763127188,0.5470588235294118,mann-whitney U-test,0.09866690624239123
logarithm_glszm_LargeAreaLowGrayLevelEmphasis,0.5305580341821676,<,1.664581825952289,0.5204200700116686,0.5205882352941176,mann-whitney U-test,0.0987804703727752
log-sigma-2-mm-3D_glrlm_RunLengthNonUniformity,0.5304482119568947,<,580.5445167914711,0.5075845974329055,0.5058823529411764,mann-whitney U-test,0.09999832456692871
wavelet2-HH_glrlm_RunEntropy,0.530029514723042,>,2.954854982273048,0.5029411764705882,0.5040840140023337,mann-whitney U-test,0.10475159090078864
wavelet-HH_firstorder_Range,0.529984899444025,>,127.28173823143118,0.5147058823529411,0.5134189031505251,mann-whitney U-test,0.10526848927172608
square_glcm_MaximumProbability,0.5299557279154369,<,0.5830816180028455,0.5075845974329055,0.5088235294117647,mann-whitney U-test,0.10560696340339958
wavelet-HH_glszm_HighGrayLevelZoneEmphasis,0.5296760244354451,>,7.247863247863248,0.5205882352941177,0.5204200700116686,mann-whitney U-test,0.10890207349352457
squareroot_glszm_SmallAreaHighGrayLevelEmphasis,0.5296485688791269,>,53.57429749675038,0.5147058823529411,0.5157526254375729,mann-whitney U-test,0.10923052738287291
squareroot_firstorder_Mean,0.5295559063765529,>,244.8301039938416,0.5205882352941177,0.5215869311551926,mann-whitney U-test,0.1103425783185172
wavelet-HH_firstorder_Maximum,0.5295215869311551,>,65.07501989957615,0.5205882352941177,0.5204200700116686,mann-whitney U-test,0.11075671143411492
square_glszm_ZoneEntropy,0.5291457890040497,>,5.590657952479163,0.5205882352941177,0.5192532088681447,mann-whitney U-test,0.11537216615464406
wavelet-HH_glrlm_RunEntropy,0.5290411146955866,>,2.818793588206659,0.5176470588235295,0.5169194865810969,mann-whitney U-test,0.11668434177478827
log-sigma-2-mm-3D_glszm_SizeZoneNonUniformity,0.5289621799711717,>,30.45251396648045,0.5264705882352941,0.5239206534422404,mann-whitney U-test,0.11768156752265646
wavelet-HH_firstorder_Minimum,0.5287665591324044,<,-61.54130606371068,0.5192532088681447,0.5147058823529411,mann-whitney U-test,0.12018178830896477
wavelet-HH_gldm_LowGrayLevelEmphasis,0.5286464410735122,<,0.1808460332900994,0.5425904317386231,0.5441176470588236,mann-whitney U-test,0.12173750056686405
wavelet2-LL_glcm_Correlation,0.5285366188482393,>,0.8598514339259595,0.5264705882352941,0.5262543757292882,mann-whitney U-test,0.12317360437772383
log-sigma-3-mm-3D_ngtdm_Contrast,0.5282929507859152,<,0.0091616295505699,0.5309218203033839,0.5323529411764706,mann-whitney U-test,0.1264071790700282
logarithm_glcm_Correlation,0.5282243118951198,>,0.6775363933304729,0.5,0.500583430571762,mann-whitney U-test,0.12732987600323575
log-sigma-2-mm-3D_gldm_DependenceNonUniformityNormalized,0.5279806438327956,<,0.1475568857703189,0.5122520420070011,0.5117647058823529,mann-whitney U-test,0.13064781760128943
log-sigma-0-6-mm-3D_glszm_SizeZoneNonUniformity,0.5275945500720709,<,26.471698113207548,0.5309218203033839,0.5323529411764706,mann-whitney U-test,0.1360419425173032
square_firstorder_Minimum,0.5274589882627497,>,0.0001260130883355,0.5088235294117647,0.5075845974329054,mann-whitney U-test,0.13797614931149293
original_glszm_SmallAreaLowGrayLevelEmphasis,0.5272324799231245,<,0.0266626179469941,0.5180863477246208,0.5176470588235293,mann-whitney U-test,0.14125517827443784
log-sigma-2-mm-3D_firstorder_Median,0.5271501132541698,<,-4.364080190658569,0.5122520420070011,0.5117647058823529,mann-whitney U-test,0.1424622900471305
wavelet-HH_ngtdm_Complexity,0.5270334271398174,>,3.634996669778888,0.5117647058823529,0.5087514585764294,mann-whitney U-test,0.14418590164915554
logarithm_firstorder_Kurtosis,0.5269613563044822,<,16.120954845511353,0.5262543757292882,0.5264705882352941,mann-whitney U-test,0.1452584439318146
wavelet-HH_firstorder_Median,0.5268481021346695,>,-0.0281732522767281,0.5264705882352941,0.5250875145857643,mann-whitney U-test,0.14695619829157597
logarithm_gldm_DependenceNonUniformityNormalized,0.5268034868556524,>,0.13810995039447,0.5235294117647059,0.5192532088681447,mann-whitney U-test,0.1476291616946935
wavelet2-HH_glszm_ZoneEntropy,0.5267760312993341,<,5.172934437138892,0.49941656942823803,0.5,mann-whitney U-test,0.14804446217325806
logarithm_firstorder_RootMeanSquared,0.5265666826824078,>,715.9007057621657,0.5147058823529411,0.5157526254375729,mann-whitney U-test,0.15124053184078345
wavelet-HH_glszm_LowGrayLevelZoneEmphasis,0.525552543070904,<,0.1965996168582375,0.5227537922987164,0.5235294117647059,mann-whitney U-test,0.16747048067542425
wavelet2-HL_glcm_InverseVariance,0.5249742604159517,>,0.4327080308660369,0.5323529411764706,0.5332555425904317,mann-whitney U-test,0.17729413774576808
exponential_ngtdm_Busyness,0.5248026631889628,>,3.190979598882727,0.5176470588235295,0.5227537922987164,mann-whitney U-test,0.17822718014666572
logarithm_glcm_Idn,0.5248232548562015,<,0.9673071593958188,0.49941656942823803,0.5,mann-whitney U-test,0.17992846380735972
logarithm_glcm_ClusterShade,0.5246859770746104,>,-112.186150779709,0.5205882352941177,0.5215869311551926,mann-whitney U-test,0.18234844716300658
wavelet2-LH_gldm_DependenceVariance,0.5245933145720366,<,3.1772243410748624,0.5262543757292882,0.5264705882352941,mann-whitney U-test,0.18399552687569387
squareroot_firstorder_Median,0.5243839659551102,>,253.162355179056,0.5264705882352941,0.5250875145857643,mann-whitney U-test,0.18775722148248153
square_glrlm_ShortRunLowGrayLevelEmphasis,0.5243290548424737,<,0.1623444525439111,0.5204200700116686,0.5205882352941176,mann-whitney U-test,0.18875322788298177
logarithm_firstorder_Mean,0.5243290548424737,>,402.97659171076776,0.5147058823529411,0.5169194865810969,mann-whitney U-test,0.18875322788298177
wavelet2-LL_glcm_SumAverage,0.5241231381700872,>,35.94973083186045,0.5147058823529411,0.5134189031505251,mann-whitney U-test,0.192522956839835
wavelet2-LL_glcm_JointAverage,0.5241231381700872,>,17.97486541593022,0.5147058823529411,0.5134189031505251,mann-whitney U-test,0.192522956839835
logarithm_glszm_GrayLevelNonUniformityNormalized,0.524109410391928,<,0.1248409749225538,0.4970828471411902,0.4970588235294118,mann-whitney U-test,0.19277622571318875
wavelet2-LL_glrlm_LongRunHighGrayLevelEmphasis,0.5237936714942687,>,623.6478772830231,0.5117647058823529,0.514585764294049,mann-whitney U-test,0.19866915654448614
wavelet2-LL_firstorder_Median,0.5236975770471549,>,454.3363833752674,0.5323529411764706,0.5309218203033839,mann-whitney U-test,0.2004885332271492
exponential_firstorder_InterquartileRange,0.5235808909328025,>,3.4401152827587627,0.5147058823529411,0.5134189031505251,mann-whitney U-test,0.2027140890136172
original_firstorder_Median,0.523481364541149,>,113.29782839113795,0.5264705882352941,0.5262543757292882,mann-whitney U-test,0.2046265346719648
logarithm_firstorder_Median,0.5233337909259387,>,431.1819276810807,0.5147058823529411,0.514585764294049,mann-whitney U-test,0.207486331135731
log-sigma-0-6-mm-3D_firstorder_Median,0.5233029034250806,<,-0.2185433357954025,0.5087514585764294,0.5088235294117647,mann-whitney U-test,0.20808854506259356
squareroot_gldm_SmallDependenceLowGrayLevelEmphasis,0.523220536756126,>,0.003431249855382,0.5264705882352941,0.5262543757292882,mann-whitney U-test,0.20970064254228182
original_glrlm_LongRunLowGrayLevelEmphasis,0.5232102409225067,<,0.2202813708692969,0.5099183197199533,0.5088235294117647,mann-whitney U-test,0.20990278882165958
wavelet-HH_glcm_MCC,0.5231381700871715,>,0.1348363691184508,0.5264705882352941,0.5262543757292882,mann-whitney U-test,0.21132176360565036
original_gldm_DependenceNonUniformityNormalized,0.5229391173038644,>,0.1463878211044146,0.5352941176470588,0.5344224037339557,mann-whitney U-test,0.2152768367024812
wavelet2-LL_firstorder_10Percentile,0.5228121353558928,>,242.3671855648689,0.5117647058823529,0.5110851808634773,mann-whitney U-test,0.2178276044754054
wavelet-HH_glrlm_LowGrayLevelRunEmphasis,0.5225444436817901,<,0.1809879021965516,0.5239206534422404,0.5235294117647059,mann-whitney U-test,0.22327591885777842
log-sigma-2-mm-3D_glszm_ZoneEntropy,0.5220056283890453,<,5.893929443216395,0.5180863477246208,0.5205882352941176,mann-whitney U-test,0.23453648443937203
square_firstorder_Median,0.5211716658658796,>,25.23208350857243,0.5088235294117647,0.5099183197199533,mann-whitney U-test,0.2527483001190146
original_firstorder_10Percentile,0.5211545061431807,>,57.9450787735093,0.5117647058823529,0.5122520420070011,mann-whitney U-test,0.25313309872693424
logarithm_firstorder_Minimum,0.521120186697783,>,-274.5616459153192,0.5058823529411764,0.5064177362893816,mann-whitney U-test,0.2539039196645747
squareroot_glszm_HighGrayLevelZoneEmphasis,0.5207941519665042,>,116.78971962616822,0.5117647058823529,0.5122520420070011,mann-whitney U-test,0.26130823935598313
squareroot_glrlm_ShortRunHighGrayLevelEmphasis,0.5204990047360835,>,90.2911566707862,0.5088235294117647,0.5087514585764294,mann-whitney U-test,0.26813867522760704
logarithm_glcm_ClusterTendency,0.5199224380534011,>,12.65068800710431,0.5117647058823529,0.5122520420070011,mann-whitney U-test,0.2818331967384389
squareroot_firstorder_10Percentile,0.5199190061088612,>,173.99799487550032,0.5235294117647059,0.5239206534422404,mann-whitney U-test,0.2819161072449615
log-sigma-3-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.5198400713844464,<,55246.28251121076,0.5122520420070011,0.5117647058823529,mann-whitney U-test,0.2838276155908934
original_gldm_LargeDependenceLowGrayLevelEmphasis,0.519647882490219,<,1.0290197706495416,0.5040840140023337,0.5029411764705882,mann-whitney U-test,0.2885183475900407
logarithm_gldm_LargeDependenceHighGrayLevelEmphasis,0.5195243324867871,<,8993.648367952523,0.5122520420070011,0.5117647058823529,mann-whitney U-test,0.2915612619549006
squareroot_glszm_ZoneEntropy,0.519493444985929,<,6.102089325387002,0.5087514585764294,0.5088235294117647,mann-whitney U-test,0.2923253488965677
square_gldm_LargeDependenceHighGrayLevelEmphasis,0.5194110783169744,>,84.33279719257202,0.5176470588235295,0.5180863477246207,mann-whitney U-test,0.29436948448552536
