Fold,Repeat,train_auc,train_f1,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_balanced_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy,Ensemble
1,1,0.8432369359226944,0.6720945110384055,0.7906029852828345,0.3123725253494096,0.28385548839569974,0.42105263157894735,0.6306800305631713,0.749665327978581,0.6206842435655995,0.3148148148148148,0.9265536723163842,0.6355140186915887,0.76875,"[0.76875, 0.6355140186915887]","[0.9265536723163842, 0.3148148148148148]","[0.8403074295473953, 0.42105263157894735]","[0.9265536723163842, 0.3148148148148148]",SVM + Gradient Boosting + Logistic Regression
2,1,0.8606868010508939,0.7080364309466477,0.7606775963974106,0.2961372963773684,0.28820041980347766,0.4507042253521127,0.6406431639358304,0.7410358565737052,0.6307257951027301,0.3827751196172249,0.8786764705882353,0.547945205479452,0.7874794069192751,"[0.7874794069192751, 0.547945205479452]","[0.8786764705882353, 0.3827751196172249]","[0.8305821025195482, 0.4507042253521127]","[0.8786764705882353, 0.3827751196172249]",SVM + Gradient Boosting + Logistic Regression
1,1,0.8952557697720236,0.7915664582331249,0.7902716746878705,0.18466054663130654,0.12442752019760206,0.2084942084942085,0.5212511528301002,0.7255689424364123,0.547434086629002,0.125,0.9698681732580038,0.627906976744186,0.7315340909090909,"[0.7315340909090909, 0.627906976744186]","[0.9698681732580038, 0.125]","[0.8340080971659919, 0.2084942084942085]","[0.9698681732580038, 0.125]",SVM + Gradient Boosting + Random Forest
2,1,0.9027399967450188,0.8112110341212508,0.7432803264846609,0.2077941090134613,0.17521947391652637,0.29965156794425085,0.5673811572288933,0.7330677290836654,0.5707016957500703,0.20574162679425836,0.9356617647058824,0.5512820512820513,0.7540740740740741,"[0.7540740740740741, 0.5512820512820513]","[0.9356617647058824, 0.20574162679425836]","[0.8351107465135357, 0.29965156794425085]","[0.9356617647058824, 0.20574162679425836]",SVM + Gradient Boosting + Random Forest
1,1,0.8043349516840229,0.6318442360109028,0.751316523679989,0.3112872524121346,0.30955210424947754,0.4937655860349127,0.6540191150668617,0.7282463186077643,0.6481873822975518,0.4583333333333333,0.8380414312617702,0.5351351351351351,0.791814946619217,"[0.791814946619217, 0.5351351351351351]","[0.8380414312617702, 0.4583333333333333]","[0.8142726440988106, 0.4937655860349127]","[0.8380414312617702, 0.4583333333333333]",SVM + Gradient Boosting + Naive Bayes
2,1,0.8234550463834833,0.6466756547521119,0.7160674078243737,0.29489551882169485,0.2838713492364625,0.4405797101449275,0.6371718533498109,0.7436918990703851,0.6266711229946524,0.36363636363636365,0.8897058823529411,0.5588235294117647,0.7844408427876823,"[0.7844408427876823, 0.5588235294117647]","[0.8897058823529411, 0.36363636363636365]","[0.8337639965546942, 0.4405797101449275]","[0.8897058823529411, 0.36363636363636365]",SVM + Gradient Boosting + Naive Bayes
1,1,0.8522434093254526,0.6639264215021791,0.7525981725605079,0.20198619285185032,0.145284837416933,0.2397003745318352,0.5371281008763495,0.7282463186077643,0.5561833019460138,0.14814814814814814,0.9642184557438794,0.6274509803921569,0.735632183908046,"[0.735632183908046, 0.6274509803921569]","[0.9642184557438794, 0.14814814814814814]","[0.8345558272208639, 0.2397003745318352]","[0.9642184557438794, 0.14814814814814814]",SVM + Gradient Boosting + KNN
2,1,0.8692078770547069,0.7070443674545842,0.7255664227413454,0.1887256549102652,0.16628163226197956,0.30666666666666664,0.5670978441127694,0.7237715803452855,0.5686875527723051,0.22009569377990432,0.9172794117647058,0.5054945054945055,0.7537764350453172,"[0.7537764350453172, 0.5054945054945055]","[0.9172794117647058, 0.22009569377990432]","[0.8275290215588723, 0.30666666666666664]","[0.9172794117647058, 0.22009569377990432]",SVM + Gradient Boosting + KNN
1,1,0.895003635425462,0.7774351199122603,0.7969153239868871,0.23423439629629697,0.17657079867722214,0.2773722627737226,0.5575385904032548,0.7349397590361446,0.5691305712492154,0.17592592592592593,0.9623352165725048,0.6551724137931034,0.7416545718432511,"[0.7416545718432511, 0.6551724137931034]","[0.9623352165725048, 0.17592592592592593]","[0.8377049180327869, 0.2773722627737226]","[0.9623352165725048, 0.17592592592592593]",SVM + Gradient Boosting + Gradient Boosting
2,1,0.9021994373532353,0.7934976685817983,0.7471063186039966,0.2450610206288027,0.21717268156068992,0.3509933774834437,0.5941013399045125,0.7397078353253652,0.5900295524908528,0.2535885167464115,0.9264705882352942,0.5698924731182796,0.7636363636363637,"[0.7636363636363637, 0.5698924731182796]","[0.9264705882352942, 0.2535885167464115]","[0.8372093023255814, 0.3509933774834437]","[0.9264705882352942, 0.2535885167464115]",SVM + Gradient Boosting + Gradient Boosting
1,1,0.767026397879726,0.5677473510818941,0.7870544744367719,0.35157538119979526,0.32160896317384513,0.4539877300613497,0.6507952348936885,0.7617135207496654,0.6373979912115505,0.3425925925925926,0.9322033898305084,0.6727272727272727,0.7770800627943485,"[0.7770800627943485, 0.6727272727272727]","[0.9322033898305084, 0.3425925925925926]","[0.8476027397260274, 0.4539877300613497]","[0.9322033898305084, 0.3425925925925926]",Logistic Regression + SVM + SVM
2,1,0.7919427588291367,0.5945356165222836,0.7457166479031804,0.30255768421663337,0.2952839472820947,0.4581005586592179,0.6445555058104452,0.7423638778220452,0.6345913664508865,0.3923444976076555,0.8768382352941176,0.5503355704697986,0.7897350993377483,"[0.7897350993377483, 0.5503355704697986]","[0.8768382352941176, 0.3923444976076555]","[0.8310104529616724, 0.4581005586592179]","[0.8768382352941176, 0.3923444976076555]",Logistic Regression + SVM + SVM
1,1,0.764175227507271,0.5635273017477682,0.7951977401129943,0.4024656454539968,0.40245715627200884,0.576036866359447,0.7012259803495349,0.7536813922356091,0.7017812303829253,0.5787037037037037,0.8248587570621468,0.573394495412844,0.8279773156899811,"[0.8279773156899811, 0.573394495412844]","[0.8248587570621468, 0.5787037037037037]","[0.8264150943396227, 0.576036866359447]","[0.8248587570621468, 0.5787037037037037]",Logistic Regression + SVM + Logistic Regression
2,1,0.7899999418753342,0.5940333058933907,0.7589624964818463,0.35699094897748507,0.35576149291407944,0.545045045045045,0.6774189443680969,0.7317397078353254,0.6846942724458205,0.5789473684210527,0.7904411764705882,0.5148936170212766,0.8301158301158301,"[0.8301158301158301, 0.5148936170212766]","[0.7904411764705882, 0.5789473684210527]","[0.8097928436911488, 0.545045045045045]","[0.7904411764705882, 0.5789473684210527]",Logistic Regression + SVM + Logistic Regression
1,1,0.8161940613566001,0.6829992489424876,0.7877955639255074,0.3460876353676164,0.31449268675310293,0.4458204334365325,0.6464798153519127,0.7603748326639893,0.6337099811676082,0.3333333333333333,0.9340866290018832,0.6728971962616822,0.775,"[0.775, 0.6728971962616822]","[0.9340866290018832, 0.3333333333333333]","[0.8471391972672929, 0.4458204334365325]","[0.9340866290018832, 0.3333333333333333]",Logistic Regression + SVM + Random Forest
2,1,0.832053137569459,0.6972079090679939,0.7431132141851957,0.3361013010235071,0.33045024654433763,0.4904632152588556,0.6631420553906218,0.751660026560425,0.652811004784689,0.430622009569378,0.875,0.569620253164557,0.8,"[0.8, 0.569620253164557]","[0.875, 0.430622009569378]","[0.835820895522388, 0.4904632152588556]","[0.875, 0.430622009569378]",Logistic Regression + SVM + Random Forest
1,1,0.7252732432685992,0.5232770267202654,0.7504184975936388,0.3252853447129493,0.3213434532321343,0.5383022774327122,0.6588642940081464,0.7014725568942436,0.6719240426867545,0.6018518518518519,0.7419962335216572,0.4868913857677903,0.8208333333333333,"[0.8208333333333333, 0.4868913857677903]","[0.7419962335216572, 0.6018518518518519]","[0.7794263105835806, 0.5383022774327122]","[0.7419962335216572, 0.6018518518518519]",Logistic Regression + SVM + Naive Bayes
2,1,0.7527681872079235,0.5326725296988549,0.72336757669575,0.2832026391544921,0.27802344051861083,0.44931506849315067,0.636576903221159,0.7330677290836654,0.6281575429214749,0.3923444976076555,0.8639705882352942,0.5256410256410257,0.7872696817420436,"[0.7872696817420436, 0.5256410256410257]","[0.8639705882352942, 0.3923444976076555]","[0.8238387379491674, 0.44931506849315067]","[0.8639705882352942, 0.3923444976076555]",Logistic Regression + SVM + Naive Bayes
1,1,0.7731817009100291,0.5553592122115418,0.7598259747506453,0.29589014841310707,0.2729263618943334,0.41818181818181815,0.6266166822867854,0.7429718875502008,0.61734934086629,0.3194444444444444,0.9152542372881356,0.6052631578947368,0.7677725118483413,"[0.7677725118483413, 0.6052631578947368]","[0.9152542372881356, 0.3194444444444444]","[0.8350515463917526, 0.41818181818181815]","[0.9152542372881356, 0.3194444444444444]",Logistic Regression + SVM + KNN
2,1,0.7985210178791471,0.5930412424013272,0.7275541795665634,0.26064183665918633,0.2564445837012562,0.43478260869565216,0.6260029036448383,0.7237715803452855,0.6187772656909654,0.3827751196172249,0.8547794117647058,0.5031446540880503,0.7828282828282829,"[0.7828282828282829, 0.5031446540880503]","[0.8547794117647058, 0.3827751196172249]","[0.8172231985940246, 0.43478260869565216]","[0.8547794117647058, 0.3827751196172249]",Logistic Regression + SVM + KNN
1,1,0.8159419270100384,0.6688679106216231,0.8000191811397085,0.3927981790600264,0.36709831701484463,0.49851632047477745,0.6762244523722202,0.7737617135207496,0.6596045197740114,0.3888888888888889,0.9303201506591338,0.6942148760330579,0.7891373801916933,"[0.7891373801916933, 0.6942148760330579]","[0.9303201506591338, 0.3888888888888889]","[0.8539325842696629, 0.49851632047477745]","[0.9303201506591338, 0.3888888888888889]",Logistic Regression + SVM + Gradient Boosting
2,1,0.8315125781776755,0.6794945435285413,0.749375527723051,0.34014233884976397,0.3363834953731917,0.5,0.6668141592920354,0.750332005312085,0.6577847945398255,0.44976076555023925,0.8658088235294118,0.562874251497006,0.8037542662116041,"[0.8037542662116041, 0.562874251497006]","[0.8658088235294118, 0.44976076555023925]","[0.8336283185840708, 0.5]","[0.8658088235294118, 0.44976076555023925]",Logistic Regression + SVM + Gradient Boosting
1,1,0.7739923421521718,0.573768744019175,0.7943171514263793,0.38694514785454037,0.38655785664793285,0.5695067264573991,0.693150309793585,0.7429718875502008,0.696994664155681,0.5879629629629629,0.8060263653483992,0.5521739130434783,0.8278529980657641,"[0.8278529980657641, 0.5521739130434783]","[0.8060263653483992, 0.5879629629629629]","[0.816793893129771, 0.5695067264573991]","[0.8060263653483992, 0.5879629629629629]",Logistic Regression + Logistic Regression + SVM
2,1,0.8036708632675361,0.6075607624532467,0.7531311567689276,0.35901073085023516,0.3575845116821246,0.547085201793722,0.6782595820289365,0.7317397078353254,0.6861674992963693,0.583732057416268,0.7886029411764706,0.5147679324894515,0.8313953488372093,"[0.8313953488372093, 0.5147679324894515]","[0.7886029411764706, 0.583732057416268]","[0.809433962264151, 0.547085201793722]","[0.7886029411764706, 0.583732057416268]",Logistic Regression + Logistic Regression + SVM
1,1,0.7711411717797167,0.5695486946850491,0.8025127293018065,0.40366587314757524,0.3826376388275651,0.5981651376146789,0.6836979534227241,0.7068273092369478,0.7210059635907093,0.7546296296296297,0.687382297551789,0.49544072948328266,0.8732057416267942,"[0.8732057416267942, 0.49544072948328266]","[0.687382297551789, 0.7546296296296297]","[0.7692307692307693, 0.5981651376146789]","[0.687382297551789, 0.7546296296296297]",Logistic Regression + Logistic Regression + Logistic Regression
2,1,0.8017280463137336,0.6070584518243539,0.7642924992963692,0.38192021343901583,0.3684602899721211,0.5748031496062992,0.6791851419374182,0.7131474103585658,0.7086572966507176,0.6985645933014354,0.71875,0.4882943143812709,0.8612334801762115,"[0.8612334801762115, 0.4882943143812709]","[0.71875, 0.6985645933014354]","[0.7835671342685371, 0.5748031496062992]","[0.71875, 0.6985645933014354]",Logistic Regression + Logistic Regression + Logistic Regression
1,1,0.8231600056290459,0.6890206418797685,0.7957034247053081,0.4020747730190553,0.40172686273754,0.5797752808988764,0.7007551332997719,0.749665327978581,0.7044491525423728,0.5972222222222222,0.8116760828625236,0.5633187772925764,0.832046332046332,"[0.832046332046332, 0.5633187772925764]","[0.8116760828625236, 0.5972222222222222]","[0.8217349857006673, 0.5797752808988764]","[0.8116760828625236, 0.5972222222222222]",Logistic Regression + Logistic Regression + Random Forest
2,1,0.8437812420078584,0.7102330549989571,0.7506156768927666,0.3613911267891181,0.36032484963811207,0.5475113122171946,0.6797706937025823,0.7343957503320053,0.686532507739938,0.5789473684210527,0.7941176470588235,0.51931330472103,0.8307692307692308,"[0.8307692307692308, 0.51931330472103]","[0.7941176470588235, 0.5789473684210527]","[0.8120300751879699, 0.5475113122171946]","[0.7941176470588235, 0.5789473684210527]",Logistic Regression + Logistic Regression + Random Forest
1,1,0.7322391875410451,0.5292984196575463,0.7600700983469344,0.336443421835351,0.3272572824124872,0.5518590998043053,0.659449387135113,0.6934404283801874,0.681379472693032,0.6527777777777778,0.7099811676082862,0.47796610169491527,0.834070796460177,"[0.834070796460177, 0.47796610169491527]","[0.7099811676082862, 0.6527777777777778]","[0.7670396744659207, 0.5518590998043053]","[0.7099811676082862, 0.6527777777777778]",Logistic Regression + Logistic Regression + Naive Bayes
2,1,0.7644962916463229,0.5456976756298181,0.7321717562623135,0.28414340552544853,0.2834810505138382,0.4723618090452261,0.6414155615623243,0.7211155378486056,0.6375642063045314,0.44976076555023925,0.8253676470588235,0.4973544973544973,0.7960992907801419,"[0.7960992907801419, 0.4973544973544973]","[0.8253676470588235, 0.44976076555023925]","[0.8104693140794224, 0.4723618090452261]","[0.8253676470588235, 0.44976076555023925]",Logistic Regression + Logistic Regression + Naive Bayes
1,1,0.7801476451824749,0.5613806051488227,0.7687190486154705,0.354101830020263,0.3540353334889874,0.54337899543379,0.6769925280199253,0.7322623828647925,0.6784761456371626,0.5509259259259259,0.8060263653483992,0.536036036036036,0.8152380952380952,"[0.8152380952380952, 0.536036036036036]","[0.8060263653483992, 0.5509259259259259]","[0.8106060606060606, 0.54337899543379]","[0.8060263653483992, 0.5509259259259259]",Logistic Regression + Logistic Regression + KNN
2,1,0.8102491223175466,0.6060663883322904,0.7359097945398256,0.3439913868630465,0.34222550732428436,0.5377777777777778,0.6704040404040403,0.7237715803452855,0.6791795665634675,0.5789473684210527,0.7794117647058824,0.5020746887966805,0.828125,"[0.828125, 0.5020746887966805]","[0.7794117647058824, 0.5789473684210527]","[0.803030303030303, 0.5377777777777778]","[0.7794117647058824, 0.5789473684210527]",Logistic Regression + Logistic Regression + KNN
1,1,0.8229078712824842,0.674889303558904,0.8072644207295808,0.44086744862995153,0.4408462356695425,0.6013986013986014,0.7204176105584557,0.7710843373493976,0.719515065913371,0.5972222222222222,0.8418079096045198,0.6056338028169014,0.8370786516853933,"[0.8370786516853933, 0.6056338028169014]","[0.8418079096045198, 0.5972222222222222]","[0.8394366197183099, 0.6013986013986014]","[0.8418079096045198, 0.5972222222222222]",Logistic Regression + Logistic Regression + Gradient Boosting
2,1,0.843240682616075,0.6925196894595045,0.7566493104418801,0.3609511260267381,0.36085610937724444,0.5411764705882353,0.6803939707242749,0.7410358565737052,0.6822887348719392,0.5502392344497608,0.8143382352941176,0.5324074074074074,0.8249534450651769,"[0.8249534450651769, 0.5324074074074074]","[0.8143382352941176, 0.5502392344497608]","[0.8196114708603145, 0.5411764705882353]","[0.8143382352941176, 0.5502392344497608]",Logistic Regression + Logistic Regression + Gradient Boosting
1,1,0.8536198869499954,0.7239245072590504,0.7854240775615541,0.32295824108152127,0.29606198138724615,0.43425076452599387,0.6378623145680526,0.7523427041499331,0.6266870684243566,0.3287037037037037,0.9246704331450094,0.6396396396396397,0.7720125786163522,"[0.7720125786163522, 0.6396396396396397]","[0.9246704331450094, 0.3287037037037037]","[0.8414738646101114, 0.43425076452599387]","[0.9246704331450094, 0.3287037037037037]",Logistic Regression + Random Forest + SVM
2,1,0.8755623561414522,0.7463507980404355,0.7466929355474247,0.30255768421663337,0.2952839472820947,0.4581005586592179,0.6445555058104452,0.7423638778220452,0.6345913664508865,0.3923444976076555,0.8768382352941176,0.5503355704697986,0.7897350993377483,"[0.7897350993377483, 0.5503355704697986]","[0.8768382352941176, 0.3923444976076555]","[0.8310104529616724, 0.4581005586592179]","[0.8768382352941176, 0.3923444976076555]",Logistic Regression + Random Forest + SVM
1,1,0.85076871657754,0.7197044579249244,0.7927739415498362,0.3689260758687101,0.3689083244691328,0.5501165501165501,0.6844479464197775,0.7416331994645248,0.6836942875078469,0.5462962962962963,0.8210922787193974,0.5539906103286385,0.8164794007490637,"[0.8164794007490637, 0.5539906103286385]","[0.8210922787193974, 0.5462962962962963]","[0.8187793427230047, 0.5501165501165501]","[0.8210922787193974, 0.5462962962962963]",Logistic Regression + Random Forest + Logistic Regression
