Fold,Repeat,train_auc,train_f1,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,num_selected_features,selected_features,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy,Classifier
20,4,0.8180631196760229,0.6142131979695431,0.83162979913552,0.45802505207368854,0.4564863665499729,0.6368159203980099,0.7278372405960273,0.7582781456953642,0.6736842105263158,0.7971014492753623,0.6037735849056604,0.8418367346938775,0.735392829900839,41,"['dwi_square_ngtdm_Strength', 'dwi_log-sigma-3-mm-3D_firstorder_Skewness', 'dwi_log-sigma-3-mm-3D_firstorder_Kurtosis', 'dwi_square_firstorder_Skewness', 'dwi_exponential_ngtdm_Strength', 'dwi_exponential_glcm_Imc1', 'dwi_exponential_glszm_GrayLevelNonUniformityNormalized', 'dwi_log-sigma-2-mm-3D_firstorder_Kurtosis', 'dwi_original_firstorder_Skewness', 'dwi_exponential_firstorder_Skewness', 'dwi_exponential_glszm_GrayLevelVariance', 'dwi_square_firstorder_Kurtosis', 'dwi_wavelet2-LL_ngtdm_Strength', 'dwi_wavelet2-LL_firstorder_Kurtosis', 'dwi_square_ngtdm_Busyness', 'dwi_exponential_glrlm_GrayLevelVariance', 'dwi_exponential_glcm_ClusterProminence', 'dwi_exponential_firstorder_Maximum', 'dwi_exponential_gldm_SmallDependenceHighGrayLevelEmphasis', 'dwi_square_glrlm_GrayLevelNonUniformity', 'dwi_wavelet2-LL_glcm_ClusterShade', 'dwi_log-sigma-3-mm-3D_ngtdm_Busyness', 'dwi_square_glszm_SmallAreaHighGrayLevelEmphasis', 'dwi_square_glcm_MCC', 'dwi_exponential_glszm_SizeZoneNonUniformityNormalized', 'dwi_square_glszm_SizeZoneNonUniformityNormalized', 'dwi_log-sigma-3-mm-3D_glrlm_LongRunHighGrayLevelEmphasis', 'adc_logarithm_gldm_GrayLevelNonUniformity', 'dwi_log-sigma-2-mm-3D_glcm_MCC', 'dwi_log-sigma-3-mm-3D_glcm_ClusterShade', 'dwi_exponential_glszm_LargeAreaHighGrayLevelEmphasis', 'dwi_wavelet2-LH_glcm_Imc2', 'dwi_log-sigma-2-mm-3D_ngtdm_Strength', 'dwi_wavelet2-LH_glcm_MCC', 'dwi_exponential_gldm_SmallDependenceEmphasis', 't2_squareroot_glszm_GrayLevelNonUniformity', 'adc_wavelet2-LL_ngtdm_Coarseness', 'adc_wavelet2-LL_glcm_Imc1', 'dwi_exponential_glcm_Imc2', 'dwi_logarithm_glrlm_GrayLevelNonUniformity', 'dwi_wavelet2-LH_glcm_Correlation']","[0.8418367346938775, 0.6037735849056604]","[0.7971014492753623, 0.6736842105263158]","[0.8188585607940446, 0.6368159203980099]","[0.7971014492753623, 0.6736842105263158]",Logistic Regression
21,5,0.8358796137779908,0.6464155528554071,0.7686274509803922,0.3201883152571094,0.3167640082634089,0.5291005291005291,0.6568020805308941,0.7043189368770764,0.5882352941176471,0.75,0.4807692307692308,0.8223350253807107,0.6691176470588236,42,"['dwi_square_ngtdm_Strength', 'dwi_log-sigma-3-mm-3D_firstorder_Skewness', 'dwi_exponential_glszm_GrayLevelNonUniformityNormalized', 'dwi_exponential_ngtdm_Strength', 'dwi_exponential_glcm_Imc1', 'dwi_exponential_glszm_GrayLevelVariance', 'dwi_wavelet2-LL_firstorder_Skewness', 'dwi_square_firstorder_Skewness', 'dwi_wavelet2-LL_ngtdm_Strength', 'dwi_exponential_glrlm_GrayLevelVariance', 'dwi_exponential_glcm_ClusterProminence', 'dwi_square_ngtdm_Busyness', 'dwi_exponential_gldm_SmallDependenceHighGrayLevelEmphasis', 'dwi_log-sigma-3-mm-3D_firstorder_Kurtosis', 'dwi_exponential_firstorder_Maximum', 'dwi_exponential_firstorder_Skewness', 'dwi_wavelet2-LL_glcm_ClusterShade', 'dwi_square_glrlm_GrayLevelNonUniformity', 'dwi_exponential_glszm_SizeZoneNonUniformityNormalized', 'dwi_log-sigma-3-mm-3D_ngtdm_Busyness', 'dwi_square_firstorder_Kurtosis', 'dwi_wavelet2-LL_firstorder_Kurtosis', 'dwi_log-sigma-2-mm-3D_firstorder_Kurtosis', 'dwi_square_glszm_SmallAreaHighGrayLevelEmphasis', 'dwi_exponential_glszm_LargeAreaHighGrayLevelEmphasis', 'dwi_square_glcm_MCC', 'adc_logarithm_gldm_GrayLevelNonUniformity', 'dwi_exponential_gldm_SmallDependenceEmphasis', 'dwi_log-sigma-3-mm-3D_glcm_MCC', 'dwi_square_glszm_SizeZoneNonUniformityNormalized', 'dwi_exponential_glcm_Imc2', 'dwi_wavelet2-LL_glszm_GrayLevelNonUniformity', 'dwi_wavelet2-LH_glcm_Imc2', 'dwi_wavelet2-LH_glcm_MCC', 'adc_wavelet2-LL_ngtdm_Coarseness', 'dwi_log-sigma-2-mm-3D_ngtdm_Strength', 'dwi_log-sigma-3-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis', 't2_original_shape_SurfaceVolumeRatio', 'dwi_wavelet2-LH_glcm_Correlation', 'dwi_logarithm_gldm_GrayLevelNonUniformity', 't2_wavelet2-LL_glszm_SizeZoneNonUniformity', 'dwi_log-sigma-2-mm-3D_ngtdm_Busyness']","[0.8223350253807107, 0.4807692307692308]","[0.75, 0.5882352941176471]","[0.784503631961259, 0.5291005291005291]","[0.75, 0.5882352941176471]",Logistic Regression
22,5,0.832710919599193,0.6487148102815178,0.7824753559693318,0.41552883240667343,0.3902574422316286,0.5953488372093023,0.6864212216737049,0.7128712871287128,0.7710843373493976,0.6909090909090909,0.48484848484848486,0.8888888888888888,0.7309967141292443,42,"['dwi_square_ngtdm_Strength', 'dwi_exponential_glcm_Imc1', 'dwi_square_glrlm_GrayLevelNonUniformity', 'dwi_log-sigma-3-mm-3D_firstorder_Skewness', 'dwi_exponential_glszm_GrayLevelNonUniformityNormalized', 'dwi_square_firstorder_Skewness', 'dwi_exponential_ngtdm_Strength', 'dwi_square_ngtdm_Busyness', 'dwi_exponential_glszm_GrayLevelVariance', 'dwi_log-sigma-3-mm-3D_firstorder_Kurtosis', 'dwi_exponential_glcm_ClusterProminence', 'dwi_exponential_gldm_SmallDependenceHighGrayLevelEmphasis', 'dwi_exponential_glrlm_GrayLevelVariance', 'dwi_exponential_firstorder_Skewness', 'dwi_wavelet2-LL_firstorder_Skewness', 'adc_logarithm_gldm_GrayLevelNonUniformity', 'dwi_exponential_glszm_LargeAreaHighGrayLevelEmphasis', 'dwi_wavelet2-LL_ngtdm_Strength', 'dwi_exponential_firstorder_Maximum', 'dwi_square_firstorder_Kurtosis', 'adc_original_ngtdm_Coarseness', 'dwi_wavelet2-LL_glszm_GrayLevelNonUniformity', 'dwi_exponential_gldm_DependenceVariance', 'dwi_wavelet2-LL_firstorder_Kurtosis', 'dwi_log-sigma-2-mm-3D_firstorder_Kurtosis', 't2_squareroot_glszm_SizeZoneNonUniformity', 'dwi_exponential_glszm_SizeZoneNonUniformityNormalized', 'dwi_exponential_glcm_Imc2', 'dwi_log-sigma-3-mm-3D_ngtdm_Busyness', 'dwi_square_glcm_MCC', 'dwi_wavelet2-LL_glcm_ClusterShade', 'dwi_log-sigma-0-6-mm-3D_glszm_ZoneVariance', 't2_logarithm_ngtdm_Coarseness', 'dwi_wavelet2-LH_glcm_Correlation', 'dwi_wavelet2-LH_glcm_Imc1', 'dwi_exponential_glszm_ZoneVariance', 'adc_wavelet-HH_ngtdm_Coarseness', 'dwi_exponential_glcm_JointAverage', 'adc_wavelet2-LL_glcm_Imc1', 't2_original_shape_MinorAxisLength', 'dwi_wavelet2-LH_glcm_Imc2', 't2_log-sigma-3-mm-3D_glszm_ZoneEntropy']","[0.8888888888888888, 0.48484848484848486]","[0.6909090909090909, 0.7710843373493976]","[0.7774936061381074, 0.5953488372093023]","[0.6909090909090909, 0.7710843373493976]",Logistic Regression
23,5,0.8269619269619268,0.6219512195121951,0.8182027649769585,0.4744756506422743,0.45328358208955233,0.63,0.7210913705583757,0.7508417508417509,0.7875,0.7373271889400922,0.525,0.903954802259887,0.7624135944700461,43,"['dwi_square_ngtdm_Strength', 'dwi_log-sigma-3-mm-3D_firstorder_Skewness', 'dwi_log-sigma-3-mm-3D_firstorder_Kurtosis', 'dwi_square_firstorder_Skewness', 'dwi_wavelet2-LL_firstorder_Skewness', 'dwi_exponential_glcm_Imc1', 'dwi_exponential_ngtdm_Strength', 'dwi_exponential_glszm_GrayLevelNonUniformityNormalized', 'dwi_exponential_firstorder_Skewness', 'dwi_wavelet2-LL_ngtdm_Strength', 'dwi_exponential_glszm_GrayLevelVariance', 'dwi_log-sigma-2-mm-3D_firstorder_Kurtosis', 'dwi_square_glrlm_GrayLevelNonUniformity', 'dwi_square_ngtdm_Busyness', 'dwi_exponential_glcm_ClusterProminence', 'dwi_square_firstorder_Kurtosis', 'dwi_wavelet2-LL_glcm_ClusterShade', 'dwi_exponential_glrlm_GrayLevelVariance', 'dwi_exponential_gldm_SmallDependenceHighGrayLevelEmphasis', 'dwi_exponential_firstorder_Maximum', 'dwi_original_firstorder_Kurtosis', 'dwi_log-sigma-3-mm-3D_ngtdm_Busyness', 'dwi_exponential_glszm_SizeZoneNonUniformityNormalized', 'adc_logarithm_gldm_GrayLevelNonUniformity', 'dwi_square_glszm_SizeZoneNonUniformityNormalized', 'dwi_exponential_glszm_LargeAreaHighGrayLevelEmphasis', 'dwi_square_glszm_SmallAreaHighGrayLevelEmphasis', 'dwi_logarithm_glrlm_GrayLevelNonUniformity', 'dwi_log-sigma-2-mm-3D_glcm_MCC', 'dwi_square_glcm_MCC', 'adc_wavelet2-LL_ngtdm_Coarseness', 'dwi_log-sigma-3-mm-3D_glrlm_LongRunHighGrayLevelEmphasis', 'dwi_wavelet2-LH_glcm_MCC', 'dwi_exponential_gldm_SmallDependenceEmphasis', 't2_original_glszm_GrayLevelNonUniformity', 'dwi_exponential_glcm_Imc2', 'dwi_square_glcm_ClusterShade', 'dwi_log-sigma-0-6-mm-3D_glszm_ZoneVariance', 'dwi_wavelet2-LH_glcm_Correlation', 'dwi_log-sigma-2-mm-3D_ngtdm_Strength', 'adc_wavelet2-LL_glcm_Imc1', 'dwi_wavelet2-LH_glcm_Imc2', 'dwi_logarithm_gldm_GrayLevelNonUniformity']","[0.903954802259887, 0.525]","[0.7373271889400922, 0.7875]","[0.8121827411167513, 0.63]","[0.7373271889400922, 0.7875]",Logistic Regression
24,5,0.8254690868580034,0.6062111801242236,0.7901479416809605,0.4851379239799213,0.471065597526809,0.6507177033492823,0.7320084680429275,0.7566666666666667,0.7727272727272727,0.75,0.5619834710743802,0.888268156424581,0.7613636363636364,42,"['dwi_square_ngtdm_Strength', 'dwi_log-sigma-3-mm-3D_firstorder_Skewness', 'dwi_exponential_glcm_Imc1', 'dwi_exponential_glszm_GrayLevelNonUniformityNormalized', 'dwi_wavelet2-LL_firstorder_Skewness', 'dwi_exponential_ngtdm_Strength', 'dwi_log-sigma-3-mm-3D_firstorder_Kurtosis', 'dwi_square_firstorder_Skewness', 'dwi_exponential_glszm_GrayLevelVariance', 'dwi_square_ngtdm_Busyness', 'dwi_square_glrlm_GrayLevelNonUniformity', 'dwi_wavelet2-LL_ngtdm_Strength', 'dwi_exponential_glcm_ClusterProminence', 'dwi_exponential_glrlm_GrayLevelVariance', 'dwi_exponential_gldm_SmallDependenceHighGrayLevelEmphasis', 'dwi_exponential_firstorder_Maximum', 'dwi_exponential_firstorder_Skewness', 'dwi_wavelet2-LL_glcm_ClusterShade', 'dwi_log-sigma-2-mm-3D_firstorder_Kurtosis', 'dwi_square_glcm_MCC', 'dwi_log-sigma-3-mm-3D_ngtdm_Strength', 'dwi_wavelet2-LL_firstorder_Kurtosis', 'dwi_exponential_glszm_LargeAreaHighGrayLevelEmphasis', 'dwi_log-sigma-3-mm-3D_ngtdm_Busyness', 'dwi_wavelet2-LL_glszm_GrayLevelNonUniformity', 'dwi_square_firstorder_Kurtosis', 'adc_logarithm_gldm_GrayLevelNonUniformity', 'dwi_exponential_glszm_SizeZoneNonUniformityNormalized', 'dwi_exponential_gldm_SmallDependenceEmphasis', 'dwi_square_glszm_SmallAreaHighGrayLevelEmphasis', 'adc_wavelet2-LL_ngtdm_Coarseness', 'dwi_exponential_glcm_Imc2', 'dwi_log-sigma-0-6-mm-3D_glszm_ZoneVariance', 'dwi_log-sigma-2-mm-3D_glcm_MCC', 'dwi_wavelet2-LH_glcm_Correlation', 'dwi_wavelet2-LH_glcm_Imc2', 't2_wavelet2-LL_glszm_SizeZoneNonUniformity', 'dwi_square_firstorder_Maximum', 'dwi_square_glszm_SizeZoneNonUniformityNormalized', 'dwi_log-sigma-0-6-mm-3D_firstorder_Skewness', 'dwi_log-sigma-3-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis', 'dwi_logarithm_ngtdm_Coarseness']","[0.888268156424581, 0.5619834710743802]","[0.75, 0.7727272727272727]","[0.8132992327365729, 0.6507177033492823]","[0.75, 0.7727272727272727]",Logistic Regression
25,5,0.8181255161023947,0.6222222222222222,0.8321562332798288,0.4448054170923372,0.44066939683502704,0.6224489795918368,0.7191846888008935,0.7525083612040134,0.6853932584269663,0.780952380952381,0.5700934579439252,0.8541666666666666,0.7331728196896736,42,"['dwi_square_ngtdm_Strength', 'dwi_log-sigma-3-mm-3D_firstorder_Skewness', 'dwi_exponential_ngtdm_Strength', 'dwi_exponential_glcm_Imc1', 'dwi_exponential_glszm_GrayLevelNonUniformityNormalized', 'dwi_wavelet2-LL_firstorder_Skewness', 'dwi_wavelet2-LL_ngtdm_Strength', 'dwi_square_ngtdm_Busyness', 'dwi_log-sigma-3-mm-3D_firstorder_Kurtosis', 'dwi_exponential_firstorder_Skewness', 'dwi_square_firstorder_Skewness', 'dwi_exponential_firstorder_Maximum', 'dwi_exponential_glcm_ClusterProminence', 'dwi_exponential_glrlm_GrayLevelVariance', 'dwi_exponential_gldm_SmallDependenceHighGrayLevelEmphasis', 'dwi_wavelet2-LL_glcm_ClusterShade', 'dwi_log-sigma-3-mm-3D_ngtdm_Busyness', 'dwi_square_glszm_SmallAreaHighGrayLevelEmphasis', 'dwi_square_glrlm_GrayLevelNonUniformity', 'dwi_log-sigma-2-mm-3D_glcm_MCC', 'dwi_log-sigma-2-mm-3D_firstorder_Kurtosis', 'dwi_square_glcm_MCC', 'dwi_square_firstorder_Kurtosis', 'dwi_square_glszm_SizeZoneNonUniformityNormalized', 'dwi_log-sigma-3-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis', 'dwi_wavelet2-LL_firstorder_Kurtosis', 'dwi_exponential_glszm_SizeZoneNonUniformityNormalized', 'dwi_wavelet2-LH_glcm_Imc2', 'dwi_exponential_glszm_LargeAreaHighGrayLevelEmphasis', 'dwi_wavelet2-LH_glcm_MCC', 'dwi_log-sigma-2-mm-3D_ngtdm_Strength', 'dwi_exponential_gldm_SmallDependenceEmphasis', 'dwi_wavelet2-LH_glcm_Correlation', 'dwi_exponential_glcm_Imc2', 'dwi_wavelet2-LL_glszm_GrayLevelNonUniformity', 'adc_logarithm_gldm_GrayLevelNonUniformity', 'dwi_log-sigma-2-mm-3D_ngtdm_Busyness', 'dwi_log-sigma-3-mm-3D_firstorder_Minimum', 'adc_wavelet2-LL_ngtdm_Coarseness', 'dwi_log-sigma-3-mm-3D_gldm_LowGrayLevelEmphasis', 'dwi_log-sigma-0-6-mm-3D_glszm_ZoneVariance', 'dwi_log-sigma-3-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis']","[0.8541666666666666, 0.5700934579439252]","[0.780952380952381, 0.6853932584269663]","[0.8159203980099502, 0.6224489795918368]","[0.780952380952381, 0.6853932584269663]",Logistic Regression
26,6,0.8193642106685585,0.6233453670276775,0.814573732718894,0.4082813383572937,0.4004718836020449,0.5837837837837838,0.6977598625520386,0.7407407407407407,0.675,0.7649769585253456,0.5142857142857142,0.8645833333333334,0.7199884792626728,43,"['dwi_square_ngtdm_Strength', 'dwi_log-sigma-3-mm-3D_firstorder_Skewness', 'dwi_square_firstorder_Skewness', 'dwi_log-sigma-3-mm-3D_firstorder_Kurtosis', 'dwi_exponential_ngtdm_Strength', 'dwi_square_ngtdm_Busyness', 'dwi_exponential_firstorder_Skewness', 'dwi_exponential_glcm_Imc1', 'dwi_wavelet2-LL_ngtdm_Strength', 'dwi_exponential_glszm_GrayLevelNonUniformityNormalized', 'dwi_wavelet2-LL_firstorder_Skewness', 'dwi_log-sigma-2-mm-3D_firstorder_Kurtosis', 'dwi_square_glrlm_GrayLevelNonUniformity', 'dwi_square_firstorder_Kurtosis', 'dwi_exponential_glszm_GrayLevelVariance', 'dwi_log-sigma-3-mm-3D_ngtdm_Busyness', 'dwi_exponential_glcm_ClusterProminence', 'dwi_wavelet2-LL_firstorder_Kurtosis', 'dwi_exponential_glrlm_GrayLevelVariance', 'dwi_exponential_gldm_SmallDependenceHighGrayLevelEmphasis', 'dwi_exponential_firstorder_Maximum', 'dwi_wavelet2-LL_glcm_ClusterShade', 'dwi_log-sigma-2-mm-3D_glcm_MCC', 'dwi_log-sigma-3-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis', 'dwi_square_glszm_SmallAreaHighGrayLevelEmphasis', 'dwi_square_glszm_SizeZoneNonUniformityNormalized', 'dwi_square_glcm_MCC', 'dwi_wavelet2-LL_glszm_GrayLevelNonUniformity', 'dwi_log-sigma-3-mm-3D_glcm_ClusterShade', 'dwi_wavelet2-LH_glcm_MCC', 'adc_logarithm_gldm_GrayLevelNonUniformity', 'dwi_log-sigma-2-mm-3D_ngtdm_Strength', 'dwi_exponential_glszm_SizeZoneNonUniformityNormalized', 'adc_wavelet2-LL_ngtdm_Coarseness', 'dwi_wavelet2-LH_glcm_Imc2', 'dwi_exponential_glszm_LargeAreaEmphasis', 'dwi_log-sigma-2-mm-3D_ngtdm_Busyness', 'dwi_exponential_gldm_SmallDependenceEmphasis', 'dwi_logarithm_gldm_GrayLevelNonUniformity', 'dwi_log-sigma-3-mm-3D_glcm_JointAverage', 't2_original_shape_SurfaceVolumeRatio', 'dwi_log-sigma-0-6-mm-3D_firstorder_Skewness', 'dwi_log-sigma-0-6-mm-3D_glszm_ZoneVariance']","[0.8645833333333334, 0.5142857142857142]","[0.7649769585253456, 0.675]","[0.8117359413202934, 0.5837837837837838]","[0.7649769585253456, 0.675]",Logistic Regression
27,6,0.8349095533817699,0.6360248447204969,0.7875704265838795,0.39946425037621947,0.3822663996241624,0.5743589743589743,0.6852138852138852,0.7242524916943521,0.717948717948718,0.726457399103139,0.47863247863247865,0.8804347826086957,0.7222030585259285,43,"['dwi_square_ngtdm_Strength', 'dwi_log-sigma-3-mm-3D_firstorder_Skewness', 'dwi_exponential_glszm_GrayLevelNonUniformityNormalized', 'dwi_exponential_ngtdm_Strength', 'dwi_exponential_glcm_Imc1', 'dwi_wavelet2-LL_firstorder_Skewness', 'dwi_square_firstorder_Skewness', 'dwi_log-sigma-3-mm-3D_firstorder_Kurtosis', 'dwi_exponential_firstorder_Skewness', 'dwi_square_ngtdm_Busyness', 'dwi_exponential_glcm_ClusterProminence', 'dwi_exponential_glrlm_GrayLevelVariance', 'dwi_wavelet2-LL_ngtdm_Strength', 'dwi_exponential_gldm_SmallDependenceHighGrayLevelEmphasis', 'dwi_exponential_firstorder_Maximum', 'dwi_log-sigma-2-mm-3D_firstorder_Kurtosis', 'dwi_wavelet2-LL_glcm_ClusterShade', 'dwi_square_firstorder_Kurtosis', 'dwi_wavelet2-LL_firstorder_Kurtosis', 'dwi_square_glrlm_GrayLevelNonUniformity', 'dwi_exponential_glszm_SizeZoneNonUniformityNormalized', 'dwi_square_glszm_SmallAreaHighGrayLevelEmphasis', 'dwi_log-sigma-3-mm-3D_ngtdm_Busyness', 'dwi_exponential_glszm_LargeAreaHighGrayLevelEmphasis', 'dwi_square_glcm_ClusterProminence', 'dwi_square_glcm_MCC', 'dwi_square_glszm_SizeZoneNonUniformityNormalized', 'dwi_exponential_gldm_SmallDependenceEmphasis', 'adc_logarithm_gldm_GrayLevelNonUniformity', 'dwi_log-sigma-2-mm-3D_glcm_MCC', 'dwi_square_firstorder_Maximum', 'dwi_wavelet2-LH_glcm_Imc2', 'dwi_exponential_glcm_Imc2', 'dwi_log-sigma-2-mm-3D_ngtdm_Strength', 'dwi_wavelet2-LL_glszm_GrayLevelNonUniformity', 'dwi_log-sigma-0-6-mm-3D_glszm_ZoneVariance', 'dwi_wavelet2-LH_glcm_MCC', 'dwi_log-sigma-3-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis', 'dwi_wavelet2-LH_glcm_Correlation', 'adc_logarithm_ngtdm_Coarseness', 'dwi_log-sigma-2-mm-3D_ngtdm_Busyness', 't2_original_shape_SurfaceVolumeRatio', 't2_squareroot_glszm_SizeZoneNonUniformity']","[0.8804347826086957, 0.47863247863247865]","[0.726457399103139, 0.717948717948718]","[0.7960687960687961, 0.5743589743589743]","[0.726457399103139, 0.717948717948718]",Logistic Regression
28,6,0.8363107763095137,0.6436781609195402,0.7751583391977481,0.4023343123633668,0.401443547001203,0.6048780487804878,0.700423911040118,0.7308970099667774,0.6326530612244898,0.7783251231527094,0.5794392523364486,0.8144329896907216,0.7054890921885997,40,"['dwi_square_ngtdm_Strength', 'dwi_exponential_glcm_Imc1', 'dwi_exponential_glszm_GrayLevelNonUniformityNormalized', 'dwi_exponential_ngtdm_Strength', 'dwi_log-sigma-3-mm-3D_firstorder_Skewness', 'dwi_exponential_glszm_GrayLevelVariance', 'dwi_wavelet2-LL_firstorder_Skewness', 'dwi_exponential_glcm_ClusterProminence', 'dwi_exponential_glrlm_GrayLevelVariance', 'dwi_wavelet2-LL_ngtdm_Strength', 'dwi_exponential_firstorder_Maximum', 'dwi_square_firstorder_Skewness', 'dwi_exponential_gldm_SmallDependenceHighGrayLevelEmphasis', 'dwi_log-sigma-3-mm-3D_firstorder_Kurtosis', 'dwi_wavelet2-LL_glcm_ClusterShade', 'dwi_exponential_firstorder_Skewness', 'dwi_square_ngtdm_Busyness', 'dwi_square_glrlm_GrayLevelNonUniformity', 'dwi_square_glcm_MCC', 'dwi_log-sigma-3-mm-3D_ngtdm_Busyness', 'dwi_exponential_glszm_SizeZoneNonUniformityNormalized', 'dwi_exponential_glcm_Imc2', 'dwi_exponential_glszm_LargeAreaHighGrayLevelEmphasis', 'dwi_square_glszm_SmallAreaHighGrayLevelEmphasis', 'dwi_log-sigma-2-mm-3D_glcm_MCC', 'dwi_exponential_gldm_SmallDependenceEmphasis', 'dwi_square_firstorder_Kurtosis', 'dwi_log-sigma-2-mm-3D_firstorder_Kurtosis', 'dwi_wavelet2-LH_glcm_Imc2', 'dwi_wavelet2-LH_glcm_Correlation', 'dwi_original_firstorder_Kurtosis', 'adc_logarithm_gldm_GrayLevelNonUniformity', 'dwi_wavelet2-LL_glszm_GrayLevelNonUniformity', 'dwi_log-sigma-3-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis', 'dwi_square_glszm_SizeZoneNonUniformityNormalized', 'adc_wavelet2-LL_ngtdm_Coarseness', 'dwi_wavelet2-LH_glcm_MCC', 't2_squareroot_glszm_SizeZoneNonUniformity', 'dwi_wavelet-LH_glcm_Imc1', 'dwi_exponential_ngtdm_Contrast']","[0.8144329896907216, 0.5794392523364486]","[0.7783251231527094, 0.6326530612244898]","[0.7959697732997482, 0.6048780487804878]","[0.7783251231527094, 0.6326530612244898]",Logistic Regression
29,6,0.8330787767708652,0.6446886446886447,0.7471153846153847,0.2916549110201102,0.2804544446361238,0.5076142131979695,0.6340540201792317,0.6777408637873754,0.625,0.6968325791855203,0.42735042735042733,0.8369565217391305,0.6609162895927602,43,"['dwi_square_ngtdm_Strength', 'dwi_log-sigma-3-mm-3D_firstorder_Skewness', 'dwi_exponential_glcm_Imc1', 'dwi_exponential_glszm_GrayLevelNonUniformityNormalized', 'dwi_exponential_ngtdm_Strength', 'dwi_square_glrlm_GrayLevelNonUniformity', 'dwi_wavelet2-LL_ngtdm_Strength', 'dwi_log-sigma-3-mm-3D_firstorder_Kurtosis', 'dwi_exponential_glszm_GrayLevelVariance', 'dwi_wavelet2-LL_firstorder_Skewness', 'dwi_square_firstorder_Skewness', 'dwi_square_ngtdm_Busyness', 'dwi_exponential_gldm_SmallDependenceHighGrayLevelEmphasis', 'dwi_exponential_glcm_ClusterProminence', 'dwi_exponential_glrlm_GrayLevelVariance', 'dwi_log-sigma-3-mm-3D_ngtdm_Strength', 'dwi_exponential_firstorder_Maximum', 'dwi_exponential_firstorder_Skewness', 'dwi_log-sigma-3-mm-3D_ngtdm_Busyness', 'dwi_exponential_glszm_LargeAreaHighGrayLevelEmphasis', 'adc_logarithm_gldm_GrayLevelNonUniformity', 'dwi_wavelet2-LL_glcm_ClusterShade', 'dwi_log-sigma-2-mm-3D_firstorder_Kurtosis', 'dwi_wavelet2-LL_firstorder_Kurtosis', 'dwi_wavelet2-LL_glszm_GrayLevelNonUniformity', 'dwi_exponential_gldm_SmallDependenceEmphasis', 'adc_wavelet2-LL_ngtdm_Coarseness', 'dwi_wavelet2-LH_glcm_MCC', 'dwi_square_glszm_SmallAreaHighGrayLevelEmphasis', 'dwi_log-sigma-0-6-mm-3D_glszm_ZoneVariance', 'dwi_exponential_glszm_SizeZoneNonUniformityNormalized', 'dwi_exponential_glcm_Imc2', 't2_original_glszm_GrayLevelNonUniformity', 't2_original_shape_SurfaceVolumeRatio', 'dwi_wavelet2-LH_glcm_Correlation', 'dwi_square_firstorder_Kurtosis', 'dwi_wavelet2-LH_glcm_Imc2', 'dwi_square_glszm_SizeZoneNonUniformityNormalized', 'dwi_log-sigma-2-mm-3D_glcm_MCC', 't2_log-sigma-3-mm-3D_glszm_ZoneEntropy', 'dwi_square_glcm_MCC', 't2_logarithm_ngtdm_Coarseness', 'adc_wavelet2-LL_glcm_Imc1']","[0.8369565217391305, 0.42735042735042733]","[0.6968325791855203, 0.625]","[0.7604938271604939, 0.5076142131979695]","[0.6968325791855203, 0.625]",Logistic Regression
